CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/01/2018 0:00,mm,241.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/02/2018 0:00,mm,62.1,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/03/2018 0:00,mm,356.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/04/2018 0:00,mm,394.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/05/2018 0:00,mm,483.8,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/06/2018 0:00,mm,228.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/07/2018 0:00,mm,322,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/08/2018 0:00,mm,163.7,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/09/2018 0:00,mm,265.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/10/2018 0:00,mm,307.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/11/2018 0:00,mm,301.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/12/2018 0:00,mm,290.1,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/01/2019 0:00,mm,305.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/02/2019 0:00,mm,252.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/03/2019 0:00,mm,483.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/04/2019 0:00,mm,293,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/05/2019 0:00,mm,323,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/06/2019 0:00,mm,389.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/07/2019 0:00,mm,344.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/08/2019 0:00,mm,185.7,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/09/2019 0:00,mm,328.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/10/2019 0:00,mm,202.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/11/2019 0:00,mm,294.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/12/2019 0:00,mm,225.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/01/2020 0:00,mm,181.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/02/2020 0:00,mm,234.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/03/2020 0:00,mm,321.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/04/2020 0:00,mm,197.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/05/2020 0:00,mm,415.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/06/2020 0:00,mm,488.1,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/07/2020 0:00,mm,445.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/08/2020 0:00,mm,162.1,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/09/2020 0:00,mm,388.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/10/2020 0:00,mm,165.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/11/2020 0:00,mm,185.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/01/2021 0:00,mm,164.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/02/2021 0:00,mm,271.8,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/03/2021 0:00,mm,488.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/04/2021 0:00,mm,350.8,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/05/2021 0:00,mm,603.7,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/06/2021 0:00,mm,260.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/07/2021 0:00,mm,370.1,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/08/2021 0:00,mm,127.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/09/2021 0:00,mm,358.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/10/2021 0:00,mm,193.8,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/11/2021 0:00,mm,150.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/12/2021 0:00,mm,227.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/01/2022 0:00,mm,138.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/02/2022 0:00,mm,312.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/03/2022 0:00,mm,229.7,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/04/2022 0:00,mm,419.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/05/2022 0:00,mm,443.8,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/06/2022 0:00,mm,225.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/07/2022 0:00,mm,329.1,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/08/2022 0:00,mm,278.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/09/2022 0:00,mm,234.8,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/10/2022 0:00,mm,183.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/11/2022 0:00,mm,196.5,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/12/2022 0:00,mm,116.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/01/2023 0:00,mm,118.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/02/2023 0:00,mm,170.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/03/2023 0:00,mm,264.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/04/2023 0:00,mm,236.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/05/2023 0:00,mm,231.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/06/2023 0:00,mm,210.4,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/07/2023 0:00,mm,323.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/08/2023 0:00,mm,158.6,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/09/2023 0:00,mm,185.2,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/10/2023 0:00,mm,174.9,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/11/2023 0:00,mm,259.3,Definitivo
44135010,ARARACUARA [44135010],PRECIPITACION,Precipitacion total mensual,1/12/2023 0:00,mm,359.7,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/01/2018 0:00,mm,176,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/02/2018 0:00,mm,26,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/03/2018 0:00,mm,402,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/04/2018 0:00,mm,590,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/05/2018 0:00,mm,469,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/06/2018 0:00,mm,486,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/07/2018 0:00,mm,258,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/08/2018 0:00,mm,238,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/09/2018 0:00,mm,179,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/10/2018 0:00,mm,393,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/11/2018 0:00,mm,496,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/12/2018 0:00,mm,128,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/01/2019 0:00,mm,360,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/02/2019 0:00,mm,141,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/03/2019 0:00,mm,466,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/04/2019 0:00,mm,377,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/05/2019 0:00,mm,527,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/06/2019 0:00,mm,393,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/07/2019 0:00,mm,461,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/08/2019 0:00,mm,197,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/09/2019 0:00,mm,307,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/10/2019 0:00,mm,271,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/11/2019 0:00,mm,248,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/12/2019 0:00,mm,292,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/01/2020 0:00,mm,110,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/02/2020 0:00,mm,207,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/03/2020 0:00,mm,252,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/04/2020 0:00,mm,324,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/05/2020 0:00,mm,413,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/06/2020 0:00,mm,319,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/07/2020 0:00,mm,316,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/08/2020 0:00,mm,178,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/09/2020 0:00,mm,177,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/10/2020 0:00,mm,234,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/11/2020 0:00,mm,160,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/12/2020 0:00,mm,288,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/01/2021 0:00,mm,220,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/02/2021 0:00,mm,201,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/03/2021 0:00,mm,273,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/04/2021 0:00,mm,353,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/05/2021 0:00,mm,299,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/06/2021 0:00,mm,259,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/07/2021 0:00,mm,437,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/08/2021 0:00,mm,151,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/09/2021 0:00,mm,199,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/10/2021 0:00,mm,268,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/11/2021 0:00,mm,206,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/12/2021 0:00,mm,142,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/01/2022 0:00,mm,109,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/02/2022 0:00,mm,186,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/03/2022 0:00,mm,265,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/04/2022 0:00,mm,262,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/05/2022 0:00,mm,400,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/06/2022 0:00,mm,187,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/07/2022 0:00,mm,264,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/08/2022 0:00,mm,194,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/09/2022 0:00,mm,167,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/10/2022 0:00,mm,304,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/11/2022 0:00,mm,176,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/12/2022 0:00,mm,133,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/01/2023 0:00,mm,280,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/02/2023 0:00,mm,146,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/03/2023 0:00,mm,402,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/04/2023 0:00,mm,271,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/05/2023 0:00,mm,314,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/06/2023 0:00,mm,289,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/07/2023 0:00,mm,199,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/08/2023 0:00,mm,290,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/09/2023 0:00,mm,229,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/10/2023 0:00,mm,214,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/11/2023 0:00,mm,407,Definitivo
44040020,BELEN DE ANDAQUIES [44040020],PRECIPITACION,Precipitacion total mensual,1/12/2023 0:00,mm,295,Definitivo
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/01/2018 0:00,mm,174,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/02/2018 0:00,mm,30,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/03/2018 0:00,mm,444,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/04/2018 0:00,mm,292,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/05/2018 0:00,mm,491,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/06/2018 0:00,mm,409,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/07/2018 0:00,mm,287,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/08/2018 0:00,mm,217,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/09/2018 0:00,mm,79,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/11/2018 0:00,mm,70,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/12/2018 0:00,mm,50,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/01/2019 0:00,mm,115,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/02/2019 0:00,mm,96,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/03/2019 0:00,mm,165,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/04/2019 0:00,mm,351,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/05/2019 0:00,mm,384,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/06/2019 0:00,mm,539,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/07/2019 0:00,mm,310,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/08/2019 0:00,mm,136,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/09/2019 0:00,mm,169,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/10/2019 0:00,mm,315,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/11/2019 0:00,mm,374,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/12/2019 0:00,mm,149,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/01/2020 0:00,mm,161,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/02/2020 0:00,mm,200,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/03/2020 0:00,mm,156,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/04/2020 0:00,mm,256,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/05/2020 0:00,mm,493,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/06/2020 0:00,mm,417,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/07/2020 0:00,mm,246,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/08/2020 0:00,mm,215,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/09/2020 0:00,mm,205,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/10/2020 0:00,mm,135,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/11/2020 0:00,mm,387,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/12/2020 0:00,mm,162,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/01/2021 0:00,mm,216,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/02/2021 0:00,mm,110,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/03/2021 0:00,mm,409,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/04/2021 0:00,mm,417,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/05/2021 0:00,mm,493,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/06/2021 0:00,mm,288,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/07/2021 0:00,mm,309,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/08/2021 0:00,mm,144,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/09/2021 0:00,mm,175,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/06/2022 0:00,mm,292,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/07/2022 0:00,mm,314,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/08/2022 0:00,mm,186,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/09/2022 0:00,mm,304,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/10/2022 0:00,mm,515,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/11/2022 0:00,mm,256,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/12/2022 0:00,mm,33,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/01/2023 0:00,mm,152,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/02/2023 0:00,mm,130,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/03/2023 0:00,mm,405,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/04/2023 0:00,mm,280,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/05/2023 0:00,mm,539,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/06/2023 0:00,mm,518,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/07/2023 0:00,mm,372,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/08/2023 0:00,mm,214,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/09/2023 0:00,mm,215,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/10/2023 0:00,mm,139,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/11/2023 0:00,mm,134,Preliminar
46040010,CARTAGENA D CHAIRA [46040010],PRECIPITACION,Precipitacion total mensual,1/12/2023 0:00,mm,227,Preliminar
44100010,CORDOBA [44100010],PRECIPITACION,Precipitacion total mensual,1/01/2018 0:00,mm,342,Definitivo
