MUNICIPIO REPORTE,Fecha,Casos_Dengue,Mes,Lluvia_mm,Poblacion,Mes_Num,Temperatura,Lluvia_mm_lag1,Temperatura_lag1
ALBANIA,2019-04-01,2,ABRIL,310.93333333333334,6432,4,25.62266570558836,331.65555555555557,26.581735541573835
ALBANIA,2019-05-01,2,MAYO,395.22222222222223,6432,5,25.199496259878302,310.93333333333334,25.62266570558836
ALBANIA,2019-06-01,1,JUNIO,475.85555555555555,6432,6,24.633347184299716,395.22222222222223,25.199496259878302
ALBANIA,2019-07-01,5,JULIO,339.48055555555555,6432,7,24.70597187682467,475.85555555555555,24.633347184299716
ALBANIA,2019-08-01,5,AGOSTO,203.20555555555555,6432,8,25.312192175577902,339.48055555555555,24.70597187682467
ALBANIA,2019-09-01,6,SEPTIEMBRE,257.7972222222222,6432,9,26.176352884506635,203.20555555555555,25.312192175577902
ALBANIA,2019-10-01,6,OCTUBRE,278.27777777777777,6432,10,26.231315861030545,257.7972222222222,26.176352884506635
ALBANIA,2019-11-01,7,NOVIEMBRE,290.65555555555557,6432,11,26.28352988950622,278.27777777777777,26.231315861030545
ALBANIA,2019-12-01,18,DICIEMBRE,268.6333333333333,6432,12,26.581735541573835,290.65555555555557,26.28352988950622
ALBANIA,2020-01-01,24,ENERO,148.53333333333333,6432,1,26.31726056102881,268.6333333333333,26.581735541573835
ALBANIA,2020-02-01,13,FEBRERO,203.47037037037038,6432,2,26.88753757301854,148.53333333333333,26.31726056102881
ALBANIA,2020-03-01,11,MARZO,235.88518518518518,6432,3,25.943279120273466,203.47037037037038,26.88753757301854
ALBANIA,2020-04-01,10,ABRIL,294.9,6432,4,25.62266570558836,235.88518518518518,25.943279120273466
ALBANIA,2020-05-01,3,MAYO,485.70000000000005,6432,5,25.199496259878302,294.9,25.62266570558836
ALBANIA,2020-06-01,1,JUNIO,344.77777777777777,6432,6,24.633347184299716,485.70000000000005,25.199496259878302
ALBANIA,2020-07-01,1,JULIO,336.2888888888889,6432,7,24.70597187682467,344.77777777777777,24.633347184299716
ALBANIA,2020-09-01,1,SEPTIEMBRE,251.22222222222223,6432,9,26.176352884506635,336.2888888888889,24.70597187682467
ALBANIA,2020-10-01,1,OCTUBRE,282.05555555555554,6432,10,26.231315861030545,251.22222222222223,26.176352884506635
ALBANIA,2020-12-01,1,DICIEMBRE,203.7111111111111,6432,12,26.581735541573835,282.05555555555554,26.231315861030545
ALBANIA,2021-05-01,1,MAYO,554.0333333333333,6432,5,25.199496259878302,203.7111111111111,26.581735541573835
ALBANIA,2022-04-01,1,ABRIL,394.147619047619,6432,4,25.62266570558836,554.0333333333333,25.199496259878302
ALBANIA,2022-07-01,2,JULIO,325.7804232804233,6432,7,24.70597187682467,394.147619047619,25.62266570558836
ALBANIA,2022-08-01,4,AGOSTO,288.6333333333333,6432,8,25.312192175577902,325.7804232804233,24.70597187682467
ALBANIA,2022-09-01,2,SEPTIEMBRE,258.5444444444445,6432,9,26.176352884506635,288.6333333333333,25.312192175577902
ALBANIA,2022-11-01,1,NOVIEMBRE,174.3777777777778,6432,11,26.28352988950622,258.5444444444445,26.176352884506635
ALBANIA,2022-12-01,1,DICIEMBRE,109.60555555555555,6432,12,26.581735541573835,174.3777777777778,26.28352988950622
ALBANIA,2023-01-01,2,ENERO,192.02222222222224,6432,1,26.31726056102881,109.60555555555555,26.581735541573835
ALBANIA,2023-02-01,2,FEBRERO,196.8111111111111,6432,2,26.88753757301854,192.02222222222224,26.31726056102881
ALBANIA,2023-03-01,2,MARZO,316.4222222222222,6432,3,25.943279120273466,196.8111111111111,26.88753757301854
ALBANIA,2023-04-01,1,ABRIL,363.85925925925926,6432,4,25.62266570558836,316.4222222222222,25.943279120273466
ALBANIA,2023-05-01,4,MAYO,410.4962962962963,6432,5,25.199496259878302,363.85925925925926,25.62266570558836
ALBANIA,2023-09-01,1,SEPTIEMBRE,215.93333333333334,6432,9,26.176352884506635,410.4962962962963,25.199496259878302
ALBANIA,2023-12-01,1,DICIEMBRE,331.65555555555557,6432,12,26.581735541573835,215.93333333333334,26.176352884506635
BELEN DE LOS ANDAQUIES,2018-11-01,2,NOVIEMBRE,496.0,11601,11,26.28352988950622,295.0,26.581735541573835
BELEN DE LOS ANDAQUIES,2019-01-01,2,ENERO,360.0,11601,1,26.31726056102881,496.0,26.28352988950622
BELEN DE LOS ANDAQUIES,2019-02-01,1,FEBRERO,141.0,11601,2,26.88753757301854,360.0,26.31726056102881
BELEN DE LOS ANDAQUIES,2019-03-01,1,MARZO,466.0,11601,3,25.943279120273466,141.0,26.88753757301854
BELEN DE LOS ANDAQUIES,2019-05-01,11,MAYO,527.0,11601,5,25.199496259878302,466.0,25.943279120273466
BELEN DE LOS ANDAQUIES,2019-06-01,2,JUNIO,393.0,11601,6,24.633347184299716,527.0,25.199496259878302
BELEN DE LOS ANDAQUIES,2019-07-01,1,JULIO,461.0,11601,7,24.70597187682467,393.0,24.633347184299716
BELEN DE LOS ANDAQUIES,2019-08-01,4,AGOSTO,197.0,11601,8,25.312192175577902,461.0,24.70597187682467
BELEN DE LOS ANDAQUIES,2019-09-01,3,SEPTIEMBRE,307.0,11601,9,26.176352884506635,197.0,25.312192175577902
BELEN DE LOS ANDAQUIES,2019-10-01,4,OCTUBRE,271.0,11601,10,26.231315861030545,307.0,26.176352884506635
BELEN DE LOS ANDAQUIES,2019-11-01,1,NOVIEMBRE,248.0,11601,11,26.28352988950622,271.0,26.231315861030545
BELEN DE LOS ANDAQUIES,2019-12-01,7,DICIEMBRE,292.0,11601,12,26.581735541573835,248.0,26.28352988950622
BELEN DE LOS ANDAQUIES,2020-01-01,7,ENERO,110.0,11601,1,26.31726056102881,292.0,26.581735541573835
BELEN DE LOS ANDAQUIES,2020-02-01,5,FEBRERO,207.0,11601,2,26.88753757301854,110.0,26.31726056102881
BELEN DE LOS ANDAQUIES,2020-03-01,12,MARZO,252.0,11601,3,25.943279120273466,207.0,26.88753757301854
BELEN DE LOS ANDAQUIES,2020-04-01,2,ABRIL,324.0,11601,4,25.62266570558836,252.0,25.943279120273466
BELEN DE LOS ANDAQUIES,2020-05-01,4,MAYO,413.0,11601,5,25.199496259878302,324.0,25.62266570558836
BELEN DE LOS ANDAQUIES,2020-06-01,2,JUNIO,319.0,11601,6,24.633347184299716,413.0,25.199496259878302
BELEN DE LOS ANDAQUIES,2020-07-01,1,JULIO,316.0,11601,7,24.70597187682467,319.0,24.633347184299716
BELEN DE LOS ANDAQUIES,2020-11-01,1,NOVIEMBRE,160.0,11601,11,26.28352988950622,316.0,24.70597187682467
BELEN DE LOS ANDAQUIES,2021-01-01,1,ENERO,220.0,11601,1,26.31726056102881,160.0,26.28352988950622
BELEN DE LOS ANDAQUIES,2022-03-01,1,MARZO,265.0,11601,3,25.943279120273466,220.0,26.31726056102881
BELEN DE LOS ANDAQUIES,2022-04-01,4,ABRIL,262.0,11601,4,25.62266570558836,265.0,25.943279120273466
BELEN DE LOS ANDAQUIES,2022-10-01,1,OCTUBRE,304.0,11601,10,26.231315861030545,262.0,25.62266570558836
BELEN DE LOS ANDAQUIES,2022-11-01,1,NOVIEMBRE,176.0,11601,11,26.28352988950622,304.0,26.231315861030545
BELEN DE LOS ANDAQUIES,2022-12-01,1,DICIEMBRE,133.0,11601,12,26.581735541573835,176.0,26.28352988950622
BELEN DE LOS ANDAQUIES,2023-01-01,2,ENERO,280.0,11601,1,26.31726056102881,133.0,26.581735541573835
BELEN DE LOS ANDAQUIES,2023-02-01,7,FEBRERO,146.0,11601,2,26.88753757301854,280.0,26.31726056102881
BELEN DE LOS ANDAQUIES,2023-03-01,13,MARZO,402.0,11601,3,25.943279120273466,146.0,26.88753757301854
BELEN DE LOS ANDAQUIES,2023-04-01,9,ABRIL,271.0,11601,4,25.62266570558836,402.0,25.943279120273466
BELEN DE LOS ANDAQUIES,2023-05-01,10,MAYO,314.0,11601,5,25.199496259878302,271.0,25.62266570558836
BELEN DE LOS ANDAQUIES,2023-06-01,5,JUNIO,289.0,11601,6,24.633347184299716,314.0,25.199496259878302
BELEN DE LOS ANDAQUIES,2023-07-01,1,JULIO,199.0,11601,7,24.70597187682467,289.0,24.633347184299716
BELEN DE LOS ANDAQUIES,2023-09-01,3,SEPTIEMBRE,229.0,11601,9,26.176352884506635,199.0,24.70597187682467
BELEN DE LOS ANDAQUIES,2023-11-01,1,NOVIEMBRE,407.0,11601,11,26.28352988950622,229.0,26.176352884506635
BELEN DE LOS ANDAQUIES,2023-12-01,3,DICIEMBRE,295.0,11601,12,26.581735541573835,407.0,26.28352988950622
CARTAGENA DELCHAIRA,2018-02-01,1,FEBRERO,98.26428571428572,33908,2,26.88753757301854,362.0,26.581735541573835
CARTAGENA DELCHAIRA,2018-04-01,1,ABRIL,360.0,33908,4,25.62266570558836,98.26428571428572,26.88753757301854
CARTAGENA DELCHAIRA,2018-12-01,2,DICIEMBRE,157.0,33908,12,26.581735541573835,360.0,25.62266570558836
CARTAGENA DELCHAIRA,2019-03-01,1,MARZO,219.0,33908,3,25.943279120273466,157.0,26.581735541573835
CARTAGENA DELCHAIRA,2019-04-01,1,ABRIL,284.5,33908,4,25.62266570558836,219.0,25.943279120273466
CARTAGENA DELCHAIRA,2019-05-01,6,MAYO,439.0,33908,5,25.199496259878302,284.5,25.62266570558836
CARTAGENA DELCHAIRA,2019-06-01,4,JUNIO,395.0,33908,6,24.633347184299716,439.0,25.199496259878302
CARTAGENA DELCHAIRA,2019-07-01,5,JULIO,252.0,33908,7,24.70597187682467,395.0,24.633347184299716
CARTAGENA DELCHAIRA,2019-08-01,3,AGOSTO,205.0,33908,8,25.312192175577902,252.0,24.70597187682467
CARTAGENA DELCHAIRA,2019-09-01,4,SEPTIEMBRE,227.5,33908,9,26.176352884506635,205.0,25.312192175577902
CARTAGENA DELCHAIRA,2019-10-01,7,OCTUBRE,320.0,33908,10,26.231315861030545,227.5,26.176352884506635
CARTAGENA DELCHAIRA,2019-11-01,1,NOVIEMBRE,309.5,33908,11,26.28352988950622,320.0,26.231315861030545
CARTAGENA DELCHAIRA,2019-12-01,10,DICIEMBRE,219.5,33908,12,26.581735541573835,309.5,26.28352988950622
CARTAGENA DELCHAIRA,2020-01-01,34,ENERO,160.5,33908,1,26.31726056102881,219.5,26.581735541573835
CARTAGENA DELCHAIRA,2020-02-01,39,FEBRERO,209.66666666666669,33908,2,26.88753757301854,160.5,26.31726056102881
CARTAGENA DELCHAIRA,2020-03-01,38,MARZO,217.33333333333334,33908,3,25.943279120273466,209.66666666666669,26.88753757301854
CARTAGENA DELCHAIRA,2020-04-01,7,ABRIL,297.0,33908,4,25.62266570558836,217.33333333333334,25.943279120273466
CARTAGENA DELCHAIRA,2020-05-01,4,MAYO,450.5,33908,5,25.199496259878302,297.0,25.62266570558836
CARTAGENA DELCHAIRA,2020-06-01,2,JUNIO,412.0,33908,6,24.633347184299716,450.5,25.199496259878302
CARTAGENA DELCHAIRA,2020-07-01,5,JULIO,239.0,33908,7,24.70597187682467,412.0,24.633347184299716
CARTAGENA DELCHAIRA,2020-08-01,2,AGOSTO,202.5,33908,8,25.312192175577902,239.0,24.70597187682467
CARTAGENA DELCHAIRA,2020-09-01,1,SEPTIEMBRE,191.5,33908,9,26.176352884506635,202.5,25.312192175577902
CARTAGENA DELCHAIRA,2020-10-01,5,OCTUBRE,176.5,33908,10,26.231315861030545,191.5,26.176352884506635
CARTAGENA DELCHAIRA,2020-11-01,2,NOVIEMBRE,411.0,33908,11,26.28352988950622,176.5,26.231315861030545
CARTAGENA DELCHAIRA,2020-12-01,8,DICIEMBRE,207.0,33908,12,26.581735541573835,411.0,26.28352988950622
CARTAGENA DELCHAIRA,2021-01-01,4,ENERO,225.0,33908,1,26.31726056102881,207.0,26.581735541573835
CARTAGENA DELCHAIRA,2021-02-01,3,FEBRERO,109.0,33908,2,26.88753757301854,225.0,26.31726056102881
CARTAGENA DELCHAIRA,2021-03-01,3,MARZO,363.0,33908,3,25.943279120273466,109.0,26.88753757301854
CARTAGENA DELCHAIRA,2021-04-01,2,ABRIL,359.5,33908,4,25.62266570558836,363.0,25.943279120273466
CARTAGENA DELCHAIRA,2021-05-01,1,MAYO,611.5,33908,5,25.199496259878302,359.5,25.62266570558836
CARTAGENA DELCHAIRA,2021-11-01,2,NOVIEMBRE,254.35714285714286,33908,11,26.28352988950622,611.5,25.199496259878302
CARTAGENA DELCHAIRA,2021-12-01,4,DICIEMBRE,255.42857142857144,33908,12,26.581735541573835,254.35714285714286,26.28352988950622
CARTAGENA DELCHAIRA,2022-03-01,1,MARZO,258.6428571428571,33908,3,25.943279120273466,255.42857142857144,26.581735541573835
CARTAGENA DELCHAIRA,2022-04-01,4,ABRIL,259.7142857142857,33908,4,25.62266570558836,258.6428571428571,25.943279120273466
CARTAGENA DELCHAIRA,2022-05-01,1,MAYO,260.7857142857143,33908,5,25.199496259878302,259.7142857142857,25.62266570558836
CARTAGENA DELCHAIRA,2022-07-01,2,JULIO,267.42857142857144,33908,7,24.70597187682467,260.7857142857143,25.199496259878302
CARTAGENA DELCHAIRA,2022-08-01,1,AGOSTO,198.0,33908,8,25.312192175577902,267.42857142857144,24.70597187682467
CARTAGENA DELCHAIRA,2022-09-01,1,SEPTIEMBRE,306.0,33908,9,26.176352884506635,198.0,25.312192175577902
CARTAGENA DELCHAIRA,2022-10-01,2,OCTUBRE,337.0,33908,10,26.231315861030545,306.0,26.176352884506635
CARTAGENA DELCHAIRA,2022-12-01,1,DICIEMBRE,56.0,33908,12,26.581735541573835,337.0,26.231315861030545
CARTAGENA DELCHAIRA,2023-01-01,2,ENERO,162.0,33908,1,26.31726056102881,56.0,26.581735541573835
CARTAGENA DELCHAIRA,2023-02-01,13,FEBRERO,129.0,33908,2,26.88753757301854,162.0,26.31726056102881
CARTAGENA DELCHAIRA,2023-03-01,16,MARZO,342.5,33908,3,25.943279120273466,129.0,26.88753757301854
CARTAGENA DELCHAIRA,2023-04-01,16,ABRIL,277.91666666666663,33908,4,25.62266570558836,342.5,25.943279120273466
CARTAGENA DELCHAIRA,2023-05-01,20,MAYO,405.33333333333337,33908,5,25.199496259878302,277.91666666666663,25.62266570558836
CARTAGENA DELCHAIRA,2023-06-01,7,JUNIO,392.75,33908,6,24.633347184299716,405.33333333333337,25.199496259878302
CARTAGENA DELCHAIRA,2023-07-01,2,JULIO,317.66666666666663,33908,7,24.70597187682467,392.75,24.633347184299716
CARTAGENA DELCHAIRA,2023-09-01,1,SEPTIEMBRE,235.0,33908,9,26.176352884506635,317.66666666666663,24.70597187682467
CARTAGENA DELCHAIRA,2023-10-01,8,OCTUBRE,156.5,33908,10,26.231315861030545,235.0,26.176352884506635
CARTAGENA DELCHAIRA,2023-11-01,4,NOVIEMBRE,202.0,33908,11,26.28352988950622,156.5,26.231315861030545
CARTAGENA DELCHAIRA,2023-12-01,2,DICIEMBRE,362.0,33908,12,26.581735541573835,202.0,26.28352988950622
CURILLO,2018-04-01,1,ABRIL,444.9555555555555,11737,4,25.62266570558836,331.65555555555557,26.581735541573835
CURILLO,2018-10-01,1,OCTUBRE,338.35555555555555,11737,10,26.231315861030545,444.9555555555555,25.62266570558836
CURILLO,2019-04-01,2,ABRIL,310.93333333333334,11737,4,25.62266570558836,338.35555555555555,26.231315861030545
CURILLO,2019-05-01,10,MAYO,395.22222222222223,11737,5,25.199496259878302,310.93333333333334,25.62266570558836
CURILLO,2019-06-01,3,JUNIO,475.85555555555555,11737,6,24.633347184299716,395.22222222222223,25.199496259878302
CURILLO,2019-07-01,16,JULIO,339.48055555555555,11737,7,24.70597187682467,475.85555555555555,24.633347184299716
CURILLO,2019-08-01,8,AGOSTO,203.20555555555555,11737,8,25.312192175577902,339.48055555555555,24.70597187682467
CURILLO,2019-09-01,8,SEPTIEMBRE,257.7972222222222,11737,9,26.176352884506635,203.20555555555555,25.312192175577902
CURILLO,2019-10-01,22,OCTUBRE,278.27777777777777,11737,10,26.231315861030545,257.7972222222222,26.176352884506635
CURILLO,2019-11-01,7,NOVIEMBRE,290.65555555555557,11737,11,26.28352988950622,278.27777777777777,26.231315861030545
CURILLO,2019-12-01,4,DICIEMBRE,268.6333333333333,11737,12,26.581735541573835,290.65555555555557,26.28352988950622
CURILLO,2020-01-01,19,ENERO,148.53333333333333,11737,1,26.31726056102881,268.6333333333333,26.581735541573835
CURILLO,2020-02-01,8,FEBRERO,203.47037037037038,11737,2,26.88753757301854,148.53333333333333,26.31726056102881
CURILLO,2020-03-01,14,MARZO,235.88518518518518,11737,3,25.943279120273466,203.47037037037038,26.88753757301854
CURILLO,2020-04-01,1,ABRIL,294.9,11737,4,25.62266570558836,235.88518518518518,25.943279120273466
CURILLO,2020-08-01,1,AGOSTO,215.3,11737,8,25.312192175577902,294.9,25.62266570558836
CURILLO,2020-10-01,2,OCTUBRE,282.05555555555554,11737,10,26.231315861030545,215.3,25.312192175577902
CURILLO,2020-11-01,1,NOVIEMBRE,320.44444444444446,11737,11,26.28352988950622,282.05555555555554,26.231315861030545
CURILLO,2021-06-01,1,JUNIO,400.0888888888889,11737,6,24.633347184299716,320.44444444444446,26.28352988950622
CURILLO,2021-11-01,1,NOVIEMBRE,218.59047619047618,11737,11,26.28352988950622,400.0888888888889,24.633347184299716
CURILLO,2021-12-01,1,DICIEMBRE,159.63968253968255,11737,12,26.581735541573835,218.59047619047618,26.28352988950622
CURILLO,2022-03-01,4,MARZO,319.7650793650794,11737,3,25.943279120273466,159.63968253968255,26.581735541573835
CURILLO,2022-04-01,5,ABRIL,394.147619047619,11737,4,25.62266570558836,319.7650793650794,25.943279120273466
CURILLO,2022-05-01,2,MAYO,425.1634920634921,11737,5,25.199496259878302,394.147619047619,25.62266570558836
CURILLO,2022-06-01,2,JUNIO,356.79417989417993,11737,6,24.633347184299716,425.1634920634921,25.199496259878302
CURILLO,2022-07-01,19,JULIO,325.7804232804233,11737,7,24.70597187682467,356.79417989417993,24.633347184299716
CURILLO,2022-08-01,6,AGOSTO,288.6333333333333,11737,8,25.312192175577902,325.7804232804233,24.70597187682467
CURILLO,2022-10-01,3,OCTUBRE,249.30555555555554,11737,10,26.231315861030545,288.6333333333333,25.312192175577902
CURILLO,2022-11-01,2,NOVIEMBRE,174.3777777777778,11737,11,26.28352988950622,249.30555555555554,26.231315861030545
CURILLO,2022-12-01,6,DICIEMBRE,109.60555555555555,11737,12,26.581735541573835,174.3777777777778,26.28352988950622
CURILLO,2023-01-01,7,ENERO,192.02222222222224,11737,1,26.31726056102881,109.60555555555555,26.581735541573835
CURILLO,2023-02-01,3,FEBRERO,196.8111111111111,11737,2,26.88753757301854,192.02222222222224,26.31726056102881
CURILLO,2023-03-01,4,MARZO,316.4222222222222,11737,3,25.943279120273466,196.8111111111111,26.88753757301854
CURILLO,2023-04-01,3,ABRIL,363.85925925925926,11737,4,25.62266570558836,316.4222222222222,25.943279120273466
CURILLO,2023-05-01,2,MAYO,410.4962962962963,11737,5,25.199496259878302,363.85925925925926,25.62266570558836
CURILLO,2023-07-01,3,JULIO,348.8703703703703,11737,7,24.70597187682467,410.4962962962963,25.199496259878302
CURILLO,2023-09-01,1,SEPTIEMBRE,215.93333333333334,11737,9,26.176352884506635,348.8703703703703,24.70597187682467
CURILLO,2023-11-01,1,NOVIEMBRE,253.0111111111111,11737,11,26.28352988950622,215.93333333333334,26.176352884506635
CURILLO,2023-12-01,1,DICIEMBRE,331.65555555555557,11737,12,26.581735541573835,253.0111111111111,26.28352988950622
EL DONCELLO,2019-01-01,1,ENERO,133.5,22183,1,26.31726056102881,144.5,26.581735541573835
EL DONCELLO,2019-02-01,1,FEBRERO,75.4,22183,2,26.88753757301854,133.5,26.31726056102881
EL DONCELLO,2019-03-01,1,MARZO,507.6,22183,3,25.943279120273466,75.4,26.88753757301854
EL DONCELLO,2019-04-01,1,ABRIL,385.6,22183,4,25.62266570558836,507.6,25.943279120273466
EL DONCELLO,2019-05-01,1,MAYO,355.8,22183,5,25.199496259878302,385.6,25.62266570558836
EL DONCELLO,2019-07-01,4,JULIO,296.2,22183,7,24.70597187682467,355.8,25.199496259878302
EL DONCELLO,2019-08-01,2,AGOSTO,162.4,22183,8,25.312192175577902,296.2,24.70597187682467
EL DONCELLO,2019-09-01,5,SEPTIEMBRE,285.0,22183,9,26.176352884506635,162.4,25.312192175577902
EL DONCELLO,2019-10-01,1,OCTUBRE,410.6,22183,10,26.231315861030545,285.0,26.176352884506635
EL DONCELLO,2019-11-01,6,NOVIEMBRE,286.4,22183,11,26.28352988950622,410.6,26.231315861030545
EL DONCELLO,2019-12-01,8,DICIEMBRE,244.9,22183,12,26.581735541573835,286.4,26.28352988950622
EL DONCELLO,2020-01-01,30,ENERO,50.3,22183,1,26.31726056102881,244.9,26.581735541573835
EL DONCELLO,2020-02-01,41,FEBRERO,238.2,22183,2,26.88753757301854,50.3,26.31726056102881
EL DONCELLO,2020-03-01,18,MARZO,158.5,22183,3,25.943279120273466,238.2,26.88753757301854
EL DONCELLO,2020-04-01,2,ABRIL,207.0,22183,4,25.62266570558836,158.5,25.943279120273466
EL DONCELLO,2020-06-01,1,JUNIO,310.9,22183,6,24.633347184299716,207.0,25.62266570558836
EL DONCELLO,2020-07-01,1,JULIO,319.1,22183,7,24.70597187682467,310.9,24.633347184299716
EL DONCELLO,2020-12-01,1,DICIEMBRE,77.9,22183,12,26.581735541573835,319.1,24.70597187682467
EL DONCELLO,2021-02-01,1,FEBRERO,176.0,22183,2,26.88753757301854,77.9,26.581735541573835
EL DONCELLO,2021-03-01,1,MARZO,281.2,22183,3,25.943279120273466,176.0,26.88753757301854
EL DONCELLO,2021-06-01,1,JUNIO,437.9,22183,6,24.633347184299716,281.2,25.943279120273466
EL DONCELLO,2021-12-01,1,DICIEMBRE,98.7,22183,12,26.581735541573835,437.9,24.633347184299716
EL DONCELLO,2022-03-01,2,MARZO,357.7,22183,3,25.943279120273466,98.7,26.581735541573835
EL DONCELLO,2022-04-01,5,ABRIL,330.2,22183,4,25.62266570558836,357.7,25.943279120273466
EL DONCELLO,2022-05-01,2,MAYO,436.3,22183,5,25.199496259878302,330.2,25.62266570558836
EL DONCELLO,2022-06-01,4,JUNIO,489.2,22183,6,24.633347184299716,436.3,25.199496259878302
EL DONCELLO,2022-07-01,5,JULIO,246.2,22183,7,24.70597187682467,489.2,24.633347184299716
EL DONCELLO,2022-10-01,2,OCTUBRE,188.4,22183,10,26.231315861030545,246.2,24.70597187682467
EL DONCELLO,2022-11-01,1,NOVIEMBRE,145.8,22183,11,26.28352988950622,188.4,26.231315861030545
EL DONCELLO,2023-01-01,1,ENERO,102.6,22183,1,26.31726056102881,145.8,26.28352988950622
EL DONCELLO,2023-02-01,2,FEBRERO,220.9,22183,2,26.88753757301854,102.6,26.31726056102881
EL DONCELLO,2023-03-01,4,MARZO,195.7,22183,3,25.943279120273466,220.9,26.88753757301854
EL DONCELLO,2023-04-01,6,ABRIL,353.4,22183,4,25.62266570558836,195.7,25.943279120273466
EL DONCELLO,2023-05-01,5,MAYO,329.0,22183,5,25.199496259878302,353.4,25.62266570558836
EL DONCELLO,2023-06-01,5,JUNIO,384.8,22183,6,24.633347184299716,329.0,25.199496259878302
EL DONCELLO,2023-07-01,12,JULIO,318.9,22183,7,24.70597187682467,384.8,24.633347184299716
EL DONCELLO,2023-08-01,6,AGOSTO,147.2,22183,8,25.312192175577902,318.9,24.70597187682467
EL DONCELLO,2023-09-01,6,SEPTIEMBRE,234.4,22183,9,26.176352884506635,147.2,25.312192175577902
EL DONCELLO,2023-10-01,8,OCTUBRE,161.0,22183,10,26.231315861030545,234.4,26.176352884506635
EL DONCELLO,2023-11-01,1,NOVIEMBRE,170.6,22183,11,26.28352988950622,161.0,26.231315861030545
EL DONCELLO,2023-12-01,2,DICIEMBRE,144.5,22183,12,26.581735541573835,170.6,26.28352988950622
EL PAUJIL,2018-03-01,1,MARZO,211.5,20528,3,25.943279120273466,170.6,26.28352988950622
