MUNICIPIO REPORTE,Fecha,Casos_Dengue,Mes,Lluvia_mm,Poblacion,Mes_Num,Temperatura,Lluvia_mm_lag1,Temperatura_lag1
EL PAUJIL,2019-07-01,1,JULIO,296.2,20528,7,24.70597187682467,211.5,25.943279120273466
EL PAUJIL,2019-08-01,1,AGOSTO,162.4,20528,8,25.312192175577902,296.2,24.70597187682467
EL PAUJIL,2019-09-01,2,SEPTIEMBRE,285.0,20528,9,26.176352884506635,162.4,25.312192175577902
EL PAUJIL,2019-10-01,6,OCTUBRE,410.6,20528,10,26.231315861030545,285.0,26.176352884506635
EL PAUJIL,2019-11-01,6,NOVIEMBRE,286.4,20528,11,26.28352988950622,410.6,26.231315861030545
EL PAUJIL,2019-12-01,7,DICIEMBRE,244.9,20528,12,26.581735541573835,286.4,26.28352988950622
EL PAUJIL,2020-01-01,20,ENERO,50.3,20528,1,26.31726056102881,244.9,26.581735541573835
EL PAUJIL,2020-02-01,15,FEBRERO,238.2,20528,2,26.88753757301854,50.3,26.31726056102881
EL PAUJIL,2020-03-01,22,MARZO,158.5,20528,3,25.943279120273466,238.2,26.88753757301854
EL PAUJIL,2020-04-01,8,ABRIL,207.0,20528,4,25.62266570558836,158.5,25.943279120273466
EL PAUJIL,2020-05-01,2,MAYO,464.0,20528,5,25.199496259878302,207.0,25.62266570558836
EL PAUJIL,2020-10-01,1,OCTUBRE,280.1,20528,10,26.231315861030545,464.0,25.199496259878302
EL PAUJIL,2021-03-01,2,MARZO,281.2,20528,3,25.943279120273466,280.1,26.231315861030545
EL PAUJIL,2021-04-01,1,ABRIL,363.5,20528,4,25.62266570558836,281.2,25.943279120273466
EL PAUJIL,2021-05-01,1,MAYO,526.4,20528,5,25.199496259878302,363.5,25.62266570558836
EL PAUJIL,2021-06-01,1,JUNIO,437.9,20528,6,24.633347184299716,526.4,25.199496259878302
EL PAUJIL,2021-07-01,1,JULIO,413.2,20528,7,24.70597187682467,437.9,24.633347184299716
EL PAUJIL,2021-08-01,1,AGOSTO,266.8,20528,8,25.312192175577902,413.2,24.70597187682467
EL PAUJIL,2021-09-01,1,SEPTIEMBRE,260.0,20528,9,26.176352884506635,266.8,25.312192175577902
EL PAUJIL,2022-01-01,1,ENERO,61.5,20528,1,26.31726056102881,260.0,26.176352884506635
EL PAUJIL,2022-02-01,7,FEBRERO,213.8,20528,2,26.88753757301854,61.5,26.31726056102881
EL PAUJIL,2022-03-01,19,MARZO,357.7,20528,3,25.943279120273466,213.8,26.88753757301854
EL PAUJIL,2022-04-01,18,ABRIL,330.2,20528,4,25.62266570558836,357.7,25.943279120273466
EL PAUJIL,2022-05-01,7,MAYO,436.3,20528,5,25.199496259878302,330.2,25.62266570558836
EL PAUJIL,2022-06-01,8,JUNIO,489.2,20528,6,24.633347184299716,436.3,25.199496259878302
EL PAUJIL,2022-07-01,1,JULIO,246.2,20528,7,24.70597187682467,489.2,24.633347184299716
EL PAUJIL,2022-08-01,1,AGOSTO,345.7,20528,8,25.312192175577902,246.2,24.70597187682467
EL PAUJIL,2022-10-01,3,OCTUBRE,188.4,20528,10,26.231315861030545,345.7,25.312192175577902
EL PAUJIL,2022-11-01,4,NOVIEMBRE,145.8,20528,11,26.28352988950622,188.4,26.231315861030545
EL PAUJIL,2022-12-01,2,DICIEMBRE,124.2,20528,12,26.581735541573835,145.8,26.28352988950622
EL PAUJIL,2023-01-01,4,ENERO,102.6,20528,1,26.31726056102881,124.2,26.581735541573835
EL PAUJIL,2023-02-01,11,FEBRERO,220.9,20528,2,26.88753757301854,102.6,26.31726056102881
EL PAUJIL,2023-03-01,5,MARZO,195.7,20528,3,25.943279120273466,220.9,26.88753757301854
EL PAUJIL,2023-04-01,1,ABRIL,353.4,20528,4,25.62266570558836,195.7,25.943279120273466
EL PAUJIL,2023-05-01,1,MAYO,329.0,20528,5,25.199496259878302,353.4,25.62266570558836
EL PAUJIL,2023-06-01,3,JUNIO,384.8,20528,6,24.633347184299716,329.0,25.199496259878302
EL PAUJIL,2023-11-01,4,NOVIEMBRE,170.6,20528,11,26.28352988950622,384.8,24.633347184299716
FLORENCIA,2018-01-01,6,ENERO,287.8571428571429,175395,1,26.31726056102881,242.85,26.581735541573835
FLORENCIA,2018-02-01,8,FEBRERO,212.26428571428573,175395,2,26.88753757301854,287.8571428571429,26.31726056102881
FLORENCIA,2018-03-01,11,MARZO,243.6,175395,3,25.943279120273466,212.26428571428573,26.88753757301854
FLORENCIA,2018-04-01,7,ABRIL,455.85,175395,4,25.62266570558836,243.6,25.943279120273466
FLORENCIA,2018-05-01,5,MAYO,387.85,175395,5,25.199496259878302,455.85,25.62266570558836
FLORENCIA,2018-06-01,7,JUNIO,302.35,175395,6,24.633347184299716,387.85,25.199496259878302
FLORENCIA,2018-07-01,6,JULIO,291.6,175395,7,24.70597187682467,302.35,24.633347184299716
FLORENCIA,2018-08-01,2,AGOSTO,280.85,175395,8,25.312192175577902,291.6,24.70597187682467
FLORENCIA,2018-09-01,2,SEPTIEMBRE,215.1,175395,9,26.176352884506635,280.85,25.312192175577902
FLORENCIA,2018-11-01,4,NOVIEMBRE,169.55,175395,11,26.28352988950622,215.1,26.176352884506635
FLORENCIA,2018-12-01,10,DICIEMBRE,106.03333333333333,175395,12,26.581735541573835,169.55,26.28352988950622
FLORENCIA,2019-01-01,13,ENERO,205.51666666666665,175395,1,26.31726056102881,106.03333333333333,26.581735541573835
FLORENCIA,2019-02-01,6,FEBRERO,145.5,175395,2,26.88753757301854,205.51666666666665,26.31726056102881
FLORENCIA,2019-03-01,13,MARZO,317.3,175395,3,25.943279120273466,145.5,26.88753757301854
FLORENCIA,2019-04-01,20,ABRIL,313.9,175395,4,25.62266570558836,317.3,25.943279120273466
FLORENCIA,2019-05-01,24,MAYO,342.1,175395,5,25.199496259878302,313.9,25.62266570558836
FLORENCIA,2019-06-01,38,JUNIO,483.05,175395,6,24.633347184299716,342.1,25.199496259878302
FLORENCIA,2019-07-01,50,JULIO,348.9625,175395,7,24.70597187682467,483.05,24.633347184299716
FLORENCIA,2019-08-01,35,AGOSTO,263.875,175395,8,25.312192175577902,348.9625,24.70597187682467
FLORENCIA,2019-09-01,19,SEPTIEMBRE,234.7875,175395,9,26.176352884506635,263.875,25.312192175577902
FLORENCIA,2019-10-01,33,OCTUBRE,197.2,175395,10,26.231315861030545,234.7875,26.176352884506635
FLORENCIA,2019-11-01,40,NOVIEMBRE,198.1,175395,11,26.28352988950622,197.2,26.231315861030545
FLORENCIA,2019-12-01,76,DICIEMBRE,238.2,175395,12,26.581735541573835,198.1,26.28352988950622
FLORENCIA,2020-01-01,154,ENERO,91.85,175395,1,26.31726056102881,238.2,26.581735541573835
FLORENCIA,2020-02-01,129,FEBRERO,182.35,175395,2,26.88753757301854,91.85,26.31726056102881
FLORENCIA,2020-03-01,122,MARZO,221.15,175395,3,25.943279120273466,182.35,26.88753757301854
FLORENCIA,2020-04-01,101,ABRIL,256.3,175395,4,25.62266570558836,221.15,25.943279120273466
FLORENCIA,2020-05-01,72,MAYO,409.4,175395,5,25.199496259878302,256.3,25.62266570558836
FLORENCIA,2020-06-01,33,JUNIO,300.0,175395,6,24.633347184299716,409.4,25.199496259878302
FLORENCIA,2020-07-01,16,JULIO,264.6,175395,7,24.70597187682467,300.0,24.633347184299716
FLORENCIA,2020-08-01,6,AGOSTO,121.1,175395,8,25.312192175577902,264.6,24.70597187682467
FLORENCIA,2020-09-01,5,SEPTIEMBRE,160.4,175395,9,26.176352884506635,121.1,25.312192175577902
FLORENCIA,2020-10-01,4,OCTUBRE,286.1,175395,10,26.231315861030545,160.4,26.176352884506635
FLORENCIA,2020-11-01,6,NOVIEMBRE,258.4,175395,11,26.28352988950622,286.1,26.231315861030545
FLORENCIA,2020-12-01,20,DICIEMBRE,155.65,175395,12,26.581735541573835,258.4,26.28352988950622
FLORENCIA,2021-01-01,20,ENERO,116.05,175395,1,26.31726056102881,155.65,26.581735541573835
FLORENCIA,2021-02-01,20,FEBRERO,112.85,175395,2,26.88753757301854,116.05,26.31726056102881
FLORENCIA,2021-03-01,36,MARZO,237.45,175395,3,25.943279120273466,112.85,26.88753757301854
FLORENCIA,2021-04-01,27,ABRIL,409.75,175395,4,25.62266570558836,237.45,25.943279120273466
FLORENCIA,2021-05-01,18,MAYO,582.6,175395,5,25.199496259878302,409.75,25.62266570558836
FLORENCIA,2021-06-01,18,JUNIO,458.15,175395,6,24.633347184299716,582.6,25.199496259878302
FLORENCIA,2021-07-01,11,JULIO,447.65,175395,7,24.70597187682467,458.15,24.633347184299716
FLORENCIA,2021-08-01,5,AGOSTO,173.85,175395,8,25.312192175577902,447.65,24.70597187682467
FLORENCIA,2021-09-01,12,SEPTIEMBRE,194.7,175395,9,26.176352884506635,173.85,25.312192175577902
FLORENCIA,2021-10-01,18,OCTUBRE,237.4,175395,10,26.231315861030545,194.7,26.176352884506635
FLORENCIA,2021-11-01,13,NOVIEMBRE,194.55,175395,11,26.28352988950622,237.4,26.231315861030545
FLORENCIA,2021-12-01,17,DICIEMBRE,104.0,175395,12,26.581735541573835,194.55,26.28352988950622
FLORENCIA,2022-01-01,24,ENERO,111.85,175395,1,26.31726056102881,104.0,26.581735541573835
FLORENCIA,2022-02-01,27,FEBRERO,183.45,175395,2,26.88753757301854,111.85,26.31726056102881
FLORENCIA,2022-03-01,36,MARZO,312.1,175395,3,25.943279120273466,183.45,26.88753757301854
FLORENCIA,2022-04-01,57,ABRIL,468.9,175395,4,25.62266570558836,312.1,25.943279120273466
FLORENCIA,2022-05-01,55,MAYO,404.9,175395,5,25.199496259878302,468.9,25.62266570558836
FLORENCIA,2022-06-01,35,JUNIO,438.15,175395,6,24.633347184299716,404.9,25.199496259878302
FLORENCIA,2022-07-01,48,JULIO,368.1,175395,7,24.70597187682467,438.15,24.633347184299716
FLORENCIA,2022-08-01,43,AGOSTO,328.05,175395,8,25.312192175577902,368.1,24.70597187682467
FLORENCIA,2022-09-01,25,SEPTIEMBRE,261.95,175395,9,26.176352884506635,328.05,25.312192175577902
FLORENCIA,2022-10-01,71,OCTUBRE,272.025,175395,10,26.231315861030545,261.95,26.176352884506635
FLORENCIA,2022-11-01,53,NOVIEMBRE,189.55,175395,11,26.28352988950622,272.025,26.231315861030545
FLORENCIA,2022-12-01,60,DICIEMBRE,136.675,175395,12,26.581735541573835,189.55,26.28352988950622
FLORENCIA,2023-01-01,144,ENERO,182.85,175395,1,26.31726056102881,136.675,26.581735541573835
FLORENCIA,2023-02-01,134,FEBRERO,153.05,175395,2,26.88753757301854,182.85,26.31726056102881
FLORENCIA,2023-03-01,130,MARZO,344.9,175395,3,25.943279120273466,153.05,26.88753757301854
FLORENCIA,2023-04-01,127,ABRIL,407.15,175395,4,25.62266570558836,344.9,25.943279120273466
FLORENCIA,2023-05-01,93,MAYO,402.8,175395,5,25.199496259878302,407.15,25.62266570558836
FLORENCIA,2023-06-01,59,JUNIO,417.65,175395,6,24.633347184299716,402.8,25.199496259878302
FLORENCIA,2023-07-01,44,JULIO,414.7,175395,7,24.70597187682467,417.65,24.633347184299716
FLORENCIA,2023-08-01,22,AGOSTO,109.7,175395,8,25.312192175577902,414.7,24.70597187682467
FLORENCIA,2023-09-01,26,SEPTIEMBRE,157.4,175395,9,26.176352884506635,109.7,25.312192175577902
FLORENCIA,2023-10-01,38,OCTUBRE,199.1,175395,10,26.231315861030545,157.4,26.176352884506635
FLORENCIA,2023-11-01,13,NOVIEMBRE,286.1,175395,11,26.28352988950622,199.1,26.231315861030545
FLORENCIA,2023-12-01,36,DICIEMBRE,242.85,175395,12,26.581735541573835,286.1,26.28352988950622
LA MONTANITA,2019-01-01,1,ENERO,236.0,23789,1,26.31726056102881,449.0,26.581735541573835
LA MONTANITA,2019-04-01,1,ABRIL,354.0,23789,4,25.62266570558836,236.0,26.31726056102881
LA MONTANITA,2019-06-01,1,JUNIO,671.0,23789,6,24.633347184299716,354.0,25.62266570558836
LA MONTANITA,2019-07-01,2,JULIO,509.0,23789,7,24.70597187682467,671.0,24.633347184299716
LA MONTANITA,2019-08-01,1,AGOSTO,224.0,23789,8,25.312192175577902,509.0,24.70597187682467
LA MONTANITA,2019-09-01,3,SEPTIEMBRE,195.0,23789,9,26.176352884506635,224.0,25.312192175577902
LA MONTANITA,2019-10-01,2,OCTUBRE,239.0,23789,10,26.231315861030545,195.0,26.176352884506635
LA MONTANITA,2019-11-01,4,NOVIEMBRE,480.0,23789,11,26.28352988950622,239.0,26.231315861030545
LA MONTANITA,2019-12-01,5,DICIEMBRE,394.0,23789,12,26.581735541573835,480.0,26.28352988950622
LA MONTANITA,2020-01-01,7,ENERO,288.5,23789,1,26.31726056102881,394.0,26.581735541573835
LA MONTANITA,2020-02-01,9,FEBRERO,183.0,23789,2,26.88753757301854,288.5,26.31726056102881
LA MONTANITA,2020-03-01,4,MARZO,347.0,23789,3,25.943279120273466,183.0,26.88753757301854
LA MONTANITA,2020-04-01,1,ABRIL,361.0,23789,4,25.62266570558836,347.0,25.943279120273466
LA MONTANITA,2020-05-01,2,MAYO,812.0,23789,5,25.199496259878302,361.0,25.62266570558836
LA MONTANITA,2020-06-01,1,JUNIO,313.0,23789,6,24.633347184299716,812.0,25.199496259878302
LA MONTANITA,2021-03-01,1,MARZO,331.0,23789,3,25.943279120273466,313.0,24.633347184299716
LA MONTANITA,2021-12-01,1,DICIEMBRE,97.0,23789,12,26.581735541573835,331.0,25.943279120273466
LA MONTANITA,2022-02-01,2,FEBRERO,300.0,23789,2,26.88753757301854,97.0,26.581735541573835
LA MONTANITA,2022-03-01,5,MARZO,441.0,23789,3,25.943279120273466,300.0,26.88753757301854
LA MONTANITA,2022-04-01,3,ABRIL,668.0,23789,4,25.62266570558836,441.0,25.943279120273466
LA MONTANITA,2022-05-01,3,MAYO,712.0,23789,5,25.199496259878302,668.0,25.62266570558836
LA MONTANITA,2022-06-01,5,JUNIO,479.0,23789,6,24.633347184299716,712.0,25.199496259878302
LA MONTANITA,2022-07-01,3,JULIO,464.0,23789,7,24.70597187682467,479.0,24.633347184299716
LA MONTANITA,2022-09-01,1,SEPTIEMBRE,206.0,23789,9,26.176352884506635,464.0,24.70597187682467
LA MONTANITA,2022-10-01,4,OCTUBRE,276.0,23789,10,26.231315861030545,206.0,26.176352884506635
LA MONTANITA,2022-12-01,2,DICIEMBRE,67.0,23789,12,26.581735541573835,276.0,26.231315861030545
LA MONTANITA,2023-01-01,3,ENERO,277.0,23789,1,26.31726056102881,67.0,26.581735541573835
LA MONTANITA,2023-02-01,1,FEBRERO,366.0,23789,2,26.88753757301854,277.0,26.31726056102881
LA MONTANITA,2023-03-01,7,MARZO,382.0,23789,3,25.943279120273466,366.0,26.88753757301854
LA MONTANITA,2023-04-01,2,ABRIL,560.0,23789,4,25.62266570558836,382.0,25.943279120273466
LA MONTANITA,2023-05-01,6,MAYO,573.0,23789,5,25.199496259878302,560.0,25.62266570558836
LA MONTANITA,2023-06-01,3,JUNIO,590.0,23789,6,24.633347184299716,573.0,25.199496259878302
LA MONTANITA,2023-07-01,2,JULIO,336.0,23789,7,24.70597187682467,590.0,24.633347184299716
LA MONTANITA,2023-11-01,2,NOVIEMBRE,193.0,23789,11,26.28352988950622,336.0,24.70597187682467
LA MONTANITA,2023-12-01,1,DICIEMBRE,449.0,23789,12,26.581735541573835,193.0,26.28352988950622
MILAN,2020-01-01,2,ENERO,288.5,11774,1,26.31726056102881,336.0,24.70597187682467
MILAN,2020-03-01,2,MARZO,347.0,11774,3,25.943279120273466,288.5,26.31726056102881
MILAN,2020-04-01,3,ABRIL,361.0,11774,4,25.62266570558836,347.0,25.943279120273466
MILAN,2020-05-01,7,MAYO,812.0,11774,5,25.199496259878302,361.0,25.62266570558836
MILAN,2020-06-01,1,JUNIO,313.0,11774,6,24.633347184299716,812.0,25.199496259878302
MILAN,2020-07-01,3,JULIO,292.0,11774,7,24.70597187682467,313.0,24.633347184299716
MILAN,2020-10-01,3,OCTUBRE,390.0,11774,10,26.231315861030545,292.0,24.70597187682467
MILAN,2020-11-01,1,NOVIEMBRE,305.0,11774,11,26.28352988950622,390.0,26.231315861030545
MILAN,2020-12-01,4,DICIEMBRE,293.0,11774,12,26.581735541573835,305.0,26.28352988950622
MILAN,2021-01-01,6,ENERO,178.0,11774,1,26.31726056102881,293.0,26.581735541573835
MILAN,2021-02-01,14,FEBRERO,257.0,11774,2,26.88753757301854,178.0,26.31726056102881
MILAN,2021-03-01,2,MARZO,331.0,11774,3,25.943279120273466,257.0,26.88753757301854
MILAN,2021-04-01,4,ABRIL,640.0,11774,4,25.62266570558836,331.0,25.943279120273466
MILAN,2021-05-01,1,MAYO,778.0,11774,5,25.199496259878302,640.0,25.62266570558836
MILAN,2022-01-01,1,ENERO,183.0,11774,1,26.31726056102881,778.0,25.199496259878302
MILAN,2022-08-01,1,AGOSTO,442.0,11774,8,25.312192175577902,183.0,26.31726056102881
MILAN,2022-11-01,1,NOVIEMBRE,171.0,11774,11,26.28352988950622,442.0,25.312192175577902
MILAN,2023-01-01,2,ENERO,277.0,11774,1,26.31726056102881,171.0,26.28352988950622
MILAN,2023-02-01,1,FEBRERO,366.0,11774,2,26.88753757301854,277.0,26.31726056102881
MILAN,2023-04-01,8,ABRIL,560.0,11774,4,25.62266570558836,366.0,26.88753757301854
MILAN,2023-05-01,2,MAYO,573.0,11774,5,25.199496259878302,560.0,25.62266570558836
MILAN,2023-07-01,2,JULIO,336.0,11774,7,24.70597187682467,573.0,25.199496259878302
MORELIA,2018-07-01,1,JULIO,315.7,3836,7,24.70597187682467,553.3,25.62266570558836
MORELIA,2019-03-01,1,MARZO,305.6,3836,3,25.943279120273466,315.7,24.70597187682467
MORELIA,2020-01-01,1,ENERO,53.7,3836,1,26.31726056102881,305.6,25.943279120273466
MORELIA,2020-02-01,2,FEBRERO,196.7,3836,2,26.88753757301854,53.7,26.31726056102881
MORELIA,2020-03-01,1,MARZO,285.3,3836,3,25.943279120273466,196.7,26.88753757301854
MORELIA,2020-04-01,2,ABRIL,328.6,3836,4,25.62266570558836,285.3,25.943279120273466
MORELIA,2020-12-01,1,DICIEMBRE,109.3,3836,12,26.581735541573835,328.6,25.62266570558836
MORELIA,2022-08-01,1,AGOSTO,324.1,3836,8,25.312192175577902,109.3,26.581735541573835
MORELIA,2022-11-01,1,NOVIEMBRE,181.6,3836,11,26.28352988950622,324.1,25.312192175577902
MORELIA,2023-01-01,2,ENERO,214.7,3836,1,26.31726056102881,181.6,26.28352988950622
MORELIA,2023-03-01,1,MARZO,384.8,3836,3,25.943279120273466,214.7,26.31726056102881
MORELIA,2023-04-01,3,ABRIL,553.3,3836,4,25.62266570558836,384.8,25.943279120273466
PUERTO RICO,2018-05-01,1,MAYO,404.0,33447,5,25.199496259878302,144.5,26.581735541573835
PUERTO RICO,2018-07-01,1,JULIO,216.6,33447,7,24.70597187682467,404.0,25.199496259878302
PUERTO RICO,2018-10-01,1,OCTUBRE,294.8,33447,10,26.231315861030545,216.6,24.70597187682467
PUERTO RICO,2019-01-01,1,ENERO,133.5,33447,1,26.31726056102881,294.8,26.231315861030545
PUERTO RICO,2019-02-01,2,FEBRERO,75.4,33447,2,26.88753757301854,133.5,26.31726056102881
PUERTO RICO,2019-04-01,3,ABRIL,385.6,33447,4,25.62266570558836,75.4,26.88753757301854
PUERTO RICO,2019-05-01,6,MAYO,355.8,33447,5,25.199496259878302,385.6,25.62266570558836
PUERTO RICO,2019-06-01,7,JUNIO,326.0,33447,6,24.633347184299716,355.8,25.199496259878302
PUERTO RICO,2019-07-01,14,JULIO,296.2,33447,7,24.70597187682467,326.0,24.633347184299716
PUERTO RICO,2019-08-01,3,AGOSTO,162.4,33447,8,25.312192175577902,296.2,24.70597187682467
PUERTO RICO,2019-09-01,3,SEPTIEMBRE,285.0,33447,9,26.176352884506635,162.4,25.312192175577902
PUERTO RICO,2019-10-01,7,OCTUBRE,410.6,33447,10,26.231315861030545,285.0,26.176352884506635
PUERTO RICO,2019-11-01,13,NOVIEMBRE,286.4,33447,11,26.28352988950622,410.6,26.231315861030545
PUERTO RICO,2019-12-01,28,DICIEMBRE,244.9,33447,12,26.581735541573835,286.4,26.28352988950622
PUERTO RICO,2020-01-01,44,ENERO,50.3,33447,1,26.31726056102881,244.9,26.581735541573835
PUERTO RICO,2020-02-01,51,FEBRERO,238.2,33447,2,26.88753757301854,50.3,26.31726056102881
PUERTO RICO,2020-03-01,14,MARZO,158.5,33447,3,25.943279120273466,238.2,26.88753757301854
PUERTO RICO,2020-04-01,16,ABRIL,207.0,33447,4,25.62266570558836,158.5,25.943279120273466
PUERTO RICO,2020-05-01,16,MAYO,464.0,33447,5,25.199496259878302,207.0,25.62266570558836
PUERTO RICO,2020-06-01,18,JUNIO,310.9,33447,6,24.633347184299716,464.0,25.199496259878302
PUERTO RICO,2020-07-01,8,JULIO,319.1,33447,7,24.70597187682467,310.9,24.633347184299716
PUERTO RICO,2020-08-01,2,AGOSTO,163.4,33447,8,25.312192175577902,319.1,24.70597187682467
PUERTO RICO,2020-09-01,2,SEPTIEMBRE,105.9,33447,9,26.176352884506635,163.4,25.312192175577902
PUERTO RICO,2020-12-01,1,DICIEMBRE,77.9,33447,12,26.581735541573835,105.9,26.176352884506635
PUERTO RICO,2021-01-01,4,ENERO,135.8,33447,1,26.31726056102881,77.9,26.581735541573835
PUERTO RICO,2021-02-01,1,FEBRERO,176.0,33447,2,26.88753757301854,135.8,26.31726056102881
PUERTO RICO,2021-03-01,5,MARZO,281.2,33447,3,25.943279120273466,176.0,26.88753757301854
PUERTO RICO,2021-04-01,8,ABRIL,363.5,33447,4,25.62266570558836,281.2,25.943279120273466
PUERTO RICO,2021-05-01,7,MAYO,526.4,33447,5,25.199496259878302,363.5,25.62266570558836
PUERTO RICO,2021-06-01,1,JUNIO,437.9,33447,6,24.633347184299716,526.4,25.199496259878302
PUERTO RICO,2021-07-01,4,JULIO,413.2,33447,7,24.70597187682467,437.9,24.633347184299716
PUERTO RICO,2021-08-01,1,AGOSTO,266.8,33447,8,25.312192175577902,413.2,24.70597187682467
PUERTO RICO,2021-10-01,1,OCTUBRE,276.0,33447,10,26.231315861030545,266.8,25.312192175577902
PUERTO RICO,2021-12-01,5,DICIEMBRE,98.7,33447,12,26.581735541573835,276.0,26.231315861030545
PUERTO RICO,2022-03-01,5,MARZO,357.7,33447,3,25.943279120273466,98.7,26.581735541573835
PUERTO RICO,2022-04-01,3,ABRIL,330.2,33447,4,25.62266570558836,357.7,25.943279120273466
PUERTO RICO,2022-05-01,4,MAYO,436.3,33447,5,25.199496259878302,330.2,25.62266570558836
PUERTO RICO,2022-06-01,3,JUNIO,489.2,33447,6,24.633347184299716,436.3,25.199496259878302
PUERTO RICO,2022-07-01,2,JULIO,246.2,33447,7,24.70597187682467,489.2,24.633347184299716
PUERTO RICO,2022-08-01,1,AGOSTO,345.7,33447,8,25.312192175577902,246.2,24.70597187682467
PUERTO RICO,2022-09-01,1,SEPTIEMBRE,333.2,33447,9,26.176352884506635,345.7,25.312192175577902
PUERTO RICO,2022-10-01,4,OCTUBRE,188.4,33447,10,26.231315861030545,333.2,26.176352884506635
PUERTO RICO,2022-11-01,1,NOVIEMBRE,145.8,33447,11,26.28352988950622,188.4,26.231315861030545
PUERTO RICO,2022-12-01,1,DICIEMBRE,124.2,33447,12,26.581735541573835,145.8,26.28352988950622
PUERTO RICO,2023-01-01,2,ENERO,102.6,33447,1,26.31726056102881,124.2,26.581735541573835
PUERTO RICO,2023-02-01,6,FEBRERO,220.9,33447,2,26.88753757301854,102.6,26.31726056102881
PUERTO RICO,2023-03-01,14,MARZO,195.7,33447,3,25.943279120273466,220.9,26.88753757301854
PUERTO RICO,2023-04-01,11,ABRIL,353.4,33447,4,25.62266570558836,195.7,25.943279120273466
PUERTO RICO,2023-05-01,13,MAYO,329.0,33447,5,25.199496259878302,353.4,25.62266570558836
PUERTO RICO,2023-06-01,10,JUNIO,384.8,33447,6,24.633347184299716,329.0,25.199496259878302
PUERTO RICO,2023-07-01,10,JULIO,318.9,33447,7,24.70597187682467,384.8,24.633347184299716
PUERTO RICO,2023-08-01,1,AGOSTO,147.2,33447,8,25.312192175577902,318.9,24.70597187682467
PUERTO RICO,2023-09-01,1,SEPTIEMBRE,234.4,33447,9,26.176352884506635,147.2,25.312192175577902
PUERTO RICO,2023-10-01,5,OCTUBRE,161.0,33447,10,26.231315861030545,234.4,26.176352884506635
PUERTO RICO,2023-11-01,7,NOVIEMBRE,170.6,33447,11,26.28352988950622,161.0,26.231315861030545
PUERTO RICO,2023-12-01,19,DICIEMBRE,144.5,33447,12,26.581735541573835,170.6,26.28352988950622
