MUNICIPIO REPORTE,Fecha,Casos_Dengue,Mes,Lluvia_mm,Poblacion,Mes_Num,Temperatura,Lluvia_mm_lag1,Temperatura_lag1
SAN JOSE DEL FRAGUA,2018-07-01,1,JULIO,258.0,15029,7,24.70597187682467,295.0,26.581735541573835
SAN JOSE DEL FRAGUA,2018-10-01,1,OCTUBRE,393.0,15029,10,26.231315861030545,258.0,24.70597187682467
SAN JOSE DEL FRAGUA,2019-02-01,2,FEBRERO,141.0,15029,2,26.88753757301854,393.0,26.231315861030545
SAN JOSE DEL FRAGUA,2019-03-01,2,MARZO,466.0,15029,3,25.943279120273466,141.0,26.88753757301854
SAN JOSE DEL FRAGUA,2019-04-01,2,ABRIL,377.0,15029,4,25.62266570558836,466.0,25.943279120273466
SAN JOSE DEL FRAGUA,2019-05-01,4,MAYO,527.0,15029,5,25.199496259878302,377.0,25.62266570558836
SAN JOSE DEL FRAGUA,2019-06-01,3,JUNIO,393.0,15029,6,24.633347184299716,527.0,25.199496259878302
SAN JOSE DEL FRAGUA,2019-07-01,2,JULIO,461.0,15029,7,24.70597187682467,393.0,24.633347184299716
SAN JOSE DEL FRAGUA,2019-08-01,1,AGOSTO,197.0,15029,8,25.312192175577902,461.0,24.70597187682467
SAN JOSE DEL FRAGUA,2019-10-01,7,OCTUBRE,271.0,15029,10,26.231315861030545,197.0,25.312192175577902
SAN JOSE DEL FRAGUA,2019-11-01,8,NOVIEMBRE,248.0,15029,11,26.28352988950622,271.0,26.231315861030545
SAN JOSE DEL FRAGUA,2019-12-01,9,DICIEMBRE,292.0,15029,12,26.581735541573835,248.0,26.28352988950622
SAN JOSE DEL FRAGUA,2020-01-01,12,ENERO,110.0,15029,1,26.31726056102881,292.0,26.581735541573835
SAN JOSE DEL FRAGUA,2020-02-01,19,FEBRERO,207.0,15029,2,26.88753757301854,110.0,26.31726056102881
SAN JOSE DEL FRAGUA,2020-03-01,15,MARZO,252.0,15029,3,25.943279120273466,207.0,26.88753757301854
SAN JOSE DEL FRAGUA,2020-04-01,3,ABRIL,324.0,15029,4,25.62266570558836,252.0,25.943279120273466
SAN JOSE DEL FRAGUA,2020-05-01,6,MAYO,413.0,15029,5,25.199496259878302,324.0,25.62266570558836
SAN JOSE DEL FRAGUA,2020-06-01,1,JUNIO,319.0,15029,6,24.633347184299716,413.0,25.199496259878302
SAN JOSE DEL FRAGUA,2020-08-01,1,AGOSTO,178.0,15029,8,25.312192175577902,319.0,24.633347184299716
SAN JOSE DEL FRAGUA,2020-10-01,1,OCTUBRE,234.0,15029,10,26.231315861030545,178.0,25.312192175577902
SAN JOSE DEL FRAGUA,2020-12-01,1,DICIEMBRE,288.0,15029,12,26.581735541573835,234.0,26.231315861030545
SAN JOSE DEL FRAGUA,2021-03-01,3,MARZO,273.0,15029,3,25.943279120273466,288.0,26.581735541573835
SAN JOSE DEL FRAGUA,2021-04-01,3,ABRIL,353.0,15029,4,25.62266570558836,273.0,25.943279120273466
SAN JOSE DEL FRAGUA,2021-05-01,8,MAYO,299.0,15029,5,25.199496259878302,353.0,25.62266570558836
SAN JOSE DEL FRAGUA,2021-06-01,2,JUNIO,259.0,15029,6,24.633347184299716,299.0,25.199496259878302
SAN JOSE DEL FRAGUA,2021-07-01,1,JULIO,437.0,15029,7,24.70597187682467,259.0,24.633347184299716
SAN JOSE DEL FRAGUA,2021-11-01,1,NOVIEMBRE,206.0,15029,11,26.28352988950622,437.0,24.70597187682467
SAN JOSE DEL FRAGUA,2021-12-01,1,DICIEMBRE,142.0,15029,12,26.581735541573835,206.0,26.28352988950622
SAN JOSE DEL FRAGUA,2022-02-01,1,FEBRERO,186.0,15029,2,26.88753757301854,142.0,26.581735541573835
SAN JOSE DEL FRAGUA,2022-03-01,3,MARZO,265.0,15029,3,25.943279120273466,186.0,26.88753757301854
SAN JOSE DEL FRAGUA,2022-04-01,7,ABRIL,262.0,15029,4,25.62266570558836,265.0,25.943279120273466
SAN JOSE DEL FRAGUA,2022-05-01,2,MAYO,400.0,15029,5,25.199496259878302,262.0,25.62266570558836
SAN JOSE DEL FRAGUA,2022-06-01,4,JUNIO,187.0,15029,6,24.633347184299716,400.0,25.199496259878302
SAN JOSE DEL FRAGUA,2022-07-01,1,JULIO,264.0,15029,7,24.70597187682467,187.0,24.633347184299716
SAN JOSE DEL FRAGUA,2022-08-01,1,AGOSTO,194.0,15029,8,25.312192175577902,264.0,24.70597187682467
SAN JOSE DEL FRAGUA,2022-09-01,2,SEPTIEMBRE,167.0,15029,9,26.176352884506635,194.0,25.312192175577902
SAN JOSE DEL FRAGUA,2022-10-01,2,OCTUBRE,304.0,15029,10,26.231315861030545,167.0,26.176352884506635
SAN JOSE DEL FRAGUA,2022-11-01,4,NOVIEMBRE,176.0,15029,11,26.28352988950622,304.0,26.231315861030545
SAN JOSE DEL FRAGUA,2022-12-01,2,DICIEMBRE,133.0,15029,12,26.581735541573835,176.0,26.28352988950622
SAN JOSE DEL FRAGUA,2023-01-01,4,ENERO,280.0,15029,1,26.31726056102881,133.0,26.581735541573835
SAN JOSE DEL FRAGUA,2023-02-01,6,FEBRERO,146.0,15029,2,26.88753757301854,280.0,26.31726056102881
SAN JOSE DEL FRAGUA,2023-03-01,8,MARZO,402.0,15029,3,25.943279120273466,146.0,26.88753757301854
SAN JOSE DEL FRAGUA,2023-04-01,10,ABRIL,271.0,15029,4,25.62266570558836,402.0,25.943279120273466
SAN JOSE DEL FRAGUA,2023-05-01,3,MAYO,314.0,15029,5,25.199496259878302,271.0,25.62266570558836
SAN JOSE DEL FRAGUA,2023-06-01,5,JUNIO,289.0,15029,6,24.633347184299716,314.0,25.199496259878302
SAN JOSE DEL FRAGUA,2023-07-01,4,JULIO,199.0,15029,7,24.70597187682467,289.0,24.633347184299716
SAN JOSE DEL FRAGUA,2023-09-01,5,SEPTIEMBRE,229.0,15029,9,26.176352884506635,199.0,24.70597187682467
SAN JOSE DEL FRAGUA,2023-10-01,3,OCTUBRE,214.0,15029,10,26.231315861030545,229.0,26.176352884506635
SAN JOSE DEL FRAGUA,2023-11-01,11,NOVIEMBRE,407.0,15029,11,26.28352988950622,214.0,26.231315861030545
SAN JOSE DEL FRAGUA,2023-12-01,3,DICIEMBRE,295.0,15029,12,26.581735541573835,407.0,26.28352988950622
SAN VICENTE DEL CAGUAN,2018-01-01,5,ENERO,174.0,69214,1,26.31726056102881,227.0,26.581735541573835
SAN VICENTE DEL CAGUAN,2018-02-01,8,FEBRERO,30.0,69214,2,26.88753757301854,174.0,26.31726056102881
SAN VICENTE DEL CAGUAN,2018-03-01,5,MARZO,444.0,69214,3,25.943279120273466,30.0,26.88753757301854
SAN VICENTE DEL CAGUAN,2018-04-01,4,ABRIL,292.0,69214,4,25.62266570558836,444.0,25.943279120273466
SAN VICENTE DEL CAGUAN,2018-05-01,11,MAYO,491.0,69214,5,25.199496259878302,292.0,25.62266570558836
SAN VICENTE DEL CAGUAN,2018-06-01,16,JUNIO,409.0,69214,6,24.633347184299716,491.0,25.199496259878302
SAN VICENTE DEL CAGUAN,2018-07-01,12,JULIO,287.0,69214,7,24.70597187682467,409.0,24.633347184299716
SAN VICENTE DEL CAGUAN,2018-08-01,8,AGOSTO,217.0,69214,8,25.312192175577902,287.0,24.70597187682467
SAN VICENTE DEL CAGUAN,2018-09-01,2,SEPTIEMBRE,79.0,69214,9,26.176352884506635,217.0,25.312192175577902
SAN VICENTE DEL CAGUAN,2018-10-01,10,OCTUBRE,74.5,69214,10,26.231315861030545,79.0,26.176352884506635
SAN VICENTE DEL CAGUAN,2018-11-01,9,NOVIEMBRE,70.0,69214,11,26.28352988950622,74.5,26.231315861030545
SAN VICENTE DEL CAGUAN,2018-12-01,10,DICIEMBRE,50.0,69214,12,26.581735541573835,70.0,26.28352988950622
SAN VICENTE DEL CAGUAN,2019-01-01,5,ENERO,115.0,69214,1,26.31726056102881,50.0,26.581735541573835
SAN VICENTE DEL CAGUAN,2019-02-01,7,FEBRERO,96.0,69214,2,26.88753757301854,115.0,26.31726056102881
SAN VICENTE DEL CAGUAN,2019-03-01,3,MARZO,165.0,69214,3,25.943279120273466,96.0,26.88753757301854
SAN VICENTE DEL CAGUAN,2019-04-01,13,ABRIL,351.0,69214,4,25.62266570558836,165.0,25.943279120273466
SAN VICENTE DEL CAGUAN,2019-05-01,17,MAYO,384.0,69214,5,25.199496259878302,351.0,25.62266570558836
SAN VICENTE DEL CAGUAN,2019-06-01,27,JUNIO,539.0,69214,6,24.633347184299716,384.0,25.199496259878302
SAN VICENTE DEL CAGUAN,2019-07-01,52,JULIO,310.0,69214,7,24.70597187682467,539.0,24.633347184299716
SAN VICENTE DEL CAGUAN,2019-08-01,58,AGOSTO,136.0,69214,8,25.312192175577902,310.0,24.70597187682467
SAN VICENTE DEL CAGUAN,2019-09-01,52,SEPTIEMBRE,169.0,69214,9,26.176352884506635,136.0,25.312192175577902
SAN VICENTE DEL CAGUAN,2019-10-01,68,OCTUBRE,315.0,69214,10,26.231315861030545,169.0,26.176352884506635
SAN VICENTE DEL CAGUAN,2019-11-01,63,NOVIEMBRE,374.0,69214,11,26.28352988950622,315.0,26.231315861030545
SAN VICENTE DEL CAGUAN,2019-12-01,83,DICIEMBRE,149.0,69214,12,26.581735541573835,374.0,26.28352988950622
SAN VICENTE DEL CAGUAN,2020-01-01,160,ENERO,161.0,69214,1,26.31726056102881,149.0,26.581735541573835
SAN VICENTE DEL CAGUAN,2020-02-01,137,FEBRERO,200.0,69214,2,26.88753757301854,161.0,26.31726056102881
SAN VICENTE DEL CAGUAN,2020-03-01,71,MARZO,156.0,69214,3,25.943279120273466,200.0,26.88753757301854
SAN VICENTE DEL CAGUAN,2020-04-01,43,ABRIL,256.0,69214,4,25.62266570558836,156.0,25.943279120273466
SAN VICENTE DEL CAGUAN,2020-05-01,22,MAYO,493.0,69214,5,25.199496259878302,256.0,25.62266570558836
SAN VICENTE DEL CAGUAN,2020-06-01,8,JUNIO,417.0,69214,6,24.633347184299716,493.0,25.199496259878302
SAN VICENTE DEL CAGUAN,2020-07-01,16,JULIO,246.0,69214,7,24.70597187682467,417.0,24.633347184299716
SAN VICENTE DEL CAGUAN,2020-08-01,4,AGOSTO,215.0,69214,8,25.312192175577902,246.0,24.70597187682467
SAN VICENTE DEL CAGUAN,2020-09-01,4,SEPTIEMBRE,205.0,69214,9,26.176352884506635,215.0,25.312192175577902
SAN VICENTE DEL CAGUAN,2020-10-01,3,OCTUBRE,135.0,69214,10,26.231315861030545,205.0,26.176352884506635
SAN VICENTE DEL CAGUAN,2020-11-01,4,NOVIEMBRE,387.0,69214,11,26.28352988950622,135.0,26.231315861030545
SAN VICENTE DEL CAGUAN,2020-12-01,2,DICIEMBRE,162.0,69214,12,26.581735541573835,387.0,26.28352988950622
SAN VICENTE DEL CAGUAN,2021-01-01,2,ENERO,216.0,69214,1,26.31726056102881,162.0,26.581735541573835
SAN VICENTE DEL CAGUAN,2021-02-01,5,FEBRERO,110.0,69214,2,26.88753757301854,216.0,26.31726056102881
SAN VICENTE DEL CAGUAN,2021-03-01,2,MARZO,409.0,69214,3,25.943279120273466,110.0,26.88753757301854
SAN VICENTE DEL CAGUAN,2021-04-01,6,ABRIL,417.0,69214,4,25.62266570558836,409.0,25.943279120273466
SAN VICENTE DEL CAGUAN,2021-05-01,4,MAYO,493.0,69214,5,25.199496259878302,417.0,25.62266570558836
SAN VICENTE DEL CAGUAN,2021-06-01,3,JUNIO,288.0,69214,6,24.633347184299716,493.0,25.199496259878302
SAN VICENTE DEL CAGUAN,2021-07-01,2,JULIO,309.0,69214,7,24.70597187682467,288.0,24.633347184299716
SAN VICENTE DEL CAGUAN,2021-08-01,3,AGOSTO,144.0,69214,8,25.312192175577902,309.0,24.70597187682467
SAN VICENTE DEL CAGUAN,2021-09-01,3,SEPTIEMBRE,175.0,69214,9,26.176352884506635,144.0,25.312192175577902
SAN VICENTE DEL CAGUAN,2021-10-01,5,OCTUBRE,188.0,69214,10,26.231315861030545,175.0,26.176352884506635
SAN VICENTE DEL CAGUAN,2021-11-01,4,NOVIEMBRE,201.0,69214,11,26.28352988950622,188.0,26.231315861030545
SAN VICENTE DEL CAGUAN,2021-12-01,5,DICIEMBRE,214.0,69214,12,26.581735541573835,201.0,26.28352988950622
SAN VICENTE DEL CAGUAN,2022-01-01,3,ENERO,227.0,69214,1,26.31726056102881,214.0,26.581735541573835
SAN VICENTE DEL CAGUAN,2022-02-01,13,FEBRERO,240.0,69214,2,26.88753757301854,227.0,26.31726056102881
SAN VICENTE DEL CAGUAN,2022-03-01,29,MARZO,253.0,69214,3,25.943279120273466,240.0,26.88753757301854
SAN VICENTE DEL CAGUAN,2022-04-01,46,ABRIL,266.0,69214,4,25.62266570558836,253.0,25.943279120273466
SAN VICENTE DEL CAGUAN,2022-05-01,48,MAYO,279.0,69214,5,25.199496259878302,266.0,25.62266570558836
SAN VICENTE DEL CAGUAN,2022-06-01,19,JUNIO,292.0,69214,6,24.633347184299716,279.0,25.199496259878302
SAN VICENTE DEL CAGUAN,2022-07-01,20,JULIO,314.0,69214,7,24.70597187682467,292.0,24.633347184299716
SAN VICENTE DEL CAGUAN,2022-08-01,3,AGOSTO,186.0,69214,8,25.312192175577902,314.0,24.70597187682467
SAN VICENTE DEL CAGUAN,2022-09-01,2,SEPTIEMBRE,304.0,69214,9,26.176352884506635,186.0,25.312192175577902
SAN VICENTE DEL CAGUAN,2022-10-01,4,OCTUBRE,515.0,69214,10,26.231315861030545,304.0,26.176352884506635
SAN VICENTE DEL CAGUAN,2022-11-01,6,NOVIEMBRE,256.0,69214,11,26.28352988950622,515.0,26.231315861030545
SAN VICENTE DEL CAGUAN,2022-12-01,2,DICIEMBRE,33.0,69214,12,26.581735541573835,256.0,26.28352988950622
SAN VICENTE DEL CAGUAN,2023-01-01,14,ENERO,152.0,69214,1,26.31726056102881,33.0,26.581735541573835
SAN VICENTE DEL CAGUAN,2023-02-01,22,FEBRERO,130.0,69214,2,26.88753757301854,152.0,26.31726056102881
SAN VICENTE DEL CAGUAN,2023-03-01,20,MARZO,405.0,69214,3,25.943279120273466,130.0,26.88753757301854
SAN VICENTE DEL CAGUAN,2023-04-01,29,ABRIL,280.0,69214,4,25.62266570558836,405.0,25.943279120273466
SAN VICENTE DEL CAGUAN,2023-05-01,38,MAYO,539.0,69214,5,25.199496259878302,280.0,25.62266570558836
SAN VICENTE DEL CAGUAN,2023-06-01,39,JUNIO,518.0,69214,6,24.633347184299716,539.0,25.199496259878302
SAN VICENTE DEL CAGUAN,2023-07-01,56,JULIO,372.0,69214,7,24.70597187682467,518.0,24.633347184299716
SAN VICENTE DEL CAGUAN,2023-08-01,48,AGOSTO,214.0,69214,8,25.312192175577902,372.0,24.70597187682467
SAN VICENTE DEL CAGUAN,2023-09-01,25,SEPTIEMBRE,215.0,69214,9,26.176352884506635,214.0,25.312192175577902
SAN VICENTE DEL CAGUAN,2023-10-01,22,OCTUBRE,139.0,69214,10,26.231315861030545,215.0,26.176352884506635
SAN VICENTE DEL CAGUAN,2023-11-01,21,NOVIEMBRE,134.0,69214,11,26.28352988950622,139.0,26.231315861030545
SAN VICENTE DEL CAGUAN,2023-12-01,21,DICIEMBRE,227.0,69214,12,26.581735541573835,134.0,26.28352988950622
SOLANO,2018-04-01,1,ABRIL,401.4666666666667,24131,4,25.62266570558836,461.23333333333335,26.581735541573835
SOLANO,2018-07-01,1,JULIO,410.0,24131,7,24.70597187682467,401.4666666666667,25.62266570558836
SOLANO,2018-10-01,1,OCTUBRE,295.06666666666666,24131,10,26.231315861030545,410.0,24.70597187682467
SOLANO,2018-11-01,2,NOVIEMBRE,281.3,24131,11,26.28352988950622,295.06666666666666,26.231315861030545
SOLANO,2019-02-01,2,FEBRERO,345.8,24131,2,26.88753757301854,281.3,26.28352988950622
SOLANO,2019-04-01,1,ABRIL,234.33333333333334,24131,4,25.62266570558836,345.8,26.88753757301854
SOLANO,2019-05-01,1,MAYO,395.0,24131,5,25.199496259878302,234.33333333333334,25.62266570558836
SOLANO,2019-08-01,2,AGOSTO,193.9,24131,8,25.312192175577902,395.0,25.199496259878302
SOLANO,2019-11-01,2,NOVIEMBRE,277.09999999999997,24131,11,26.28352988950622,193.9,25.312192175577902
SOLANO,2020-01-01,3,ENERO,181.1,24131,1,26.31726056102881,277.09999999999997,26.28352988950622
SOLANO,2020-02-01,1,FEBRERO,212.7777777777778,24131,2,26.88753757301854,181.1,26.31726056102881
SOLANO,2020-04-01,5,ABRIL,331.1666666666667,24131,4,25.62266570558836,212.7777777777778,26.88753757301854
SOLANO,2020-05-01,1,MAYO,456.8333333333333,24131,5,25.199496259878302,331.1666666666667,25.62266570558836
SOLANO,2020-06-01,2,JUNIO,381.0333333333333,24131,6,24.633347184299716,456.8333333333333,25.199496259878302
SOLANO,2020-09-01,1,SEPTIEMBRE,385.43333333333334,24131,9,26.176352884506635,381.0333333333333,24.633347184299716
SOLANO,2021-11-01,2,NOVIEMBRE,284.43809523809523,24131,11,26.28352988950622,385.43333333333334,26.176352884506635
SOLANO,2021-12-01,4,DICIEMBRE,225.6857142857143,24131,12,26.581735541573835,284.43809523809523,26.28352988950622
SOLANO,2022-01-01,3,ENERO,286.76666666666665,24131,1,26.31726056102881,225.6857142857143,26.581735541573835
SOLANO,2022-02-01,3,FEBRERO,358.5809523809524,24131,2,26.88753757301854,286.76666666666665,26.31726056102881
SOLANO,2022-03-01,1,MARZO,312.3285714285714,24131,3,25.943279120273466,358.5809523809524,26.88753757301854
SOLANO,2022-04-01,3,ABRIL,361.1095238095238,24131,4,25.62266570558836,312.3285714285714,25.943279120273466
SOLANO,2022-05-01,7,MAYO,396.45714285714286,24131,5,25.199496259878302,361.1095238095238,25.62266570558836
SOLANO,2022-06-01,10,JUNIO,295.8825396825397,24131,6,24.633347184299716,396.45714285714286,25.199496259878302
SOLANO,2022-07-01,6,JULIO,302.54126984126987,24131,7,24.70597187682467,295.8825396825397,24.633347184299716
SOLANO,2022-08-01,1,AGOSTO,257.96666666666664,24131,8,25.312192175577902,302.54126984126987,24.70597187682467
SOLANO,2022-09-01,5,SEPTIEMBRE,264.26666666666665,24131,9,26.176352884506635,257.96666666666664,25.312192175577902
SOLANO,2022-10-01,15,OCTUBRE,138.76666666666668,24131,10,26.231315861030545,264.26666666666665,26.176352884506635
SOLANO,2022-11-01,12,NOVIEMBRE,147.16666666666666,24131,11,26.28352988950622,138.76666666666668,26.231315861030545
SOLANO,2022-12-01,7,DICIEMBRE,118.63333333333333,24131,12,26.581735541573835,147.16666666666666,26.28352988950622
SOLANO,2023-01-01,18,ENERO,183.63333333333333,24131,1,26.31726056102881,118.63333333333333,26.581735541573835
SOLANO,2023-02-01,33,FEBRERO,200.76666666666665,24131,2,26.88753757301854,183.63333333333333,26.31726056102881
SOLANO,2023-03-01,51,MARZO,257.76666666666665,24131,3,25.943279120273466,200.76666666666665,26.88753757301854
SOLANO,2023-04-01,31,ABRIL,332.0111111111111,24131,4,25.62266570558836,257.76666666666665,25.943279120273466
SOLANO,2023-05-01,23,MAYO,377.9555555555556,24131,5,25.199496259878302,332.0111111111111,25.62266570558836
SOLANO,2023-06-01,8,JUNIO,270.6333333333333,24131,6,24.633347184299716,377.9555555555556,25.199496259878302
SOLANO,2023-07-01,5,JULIO,361.5111111111111,24131,7,24.70597187682467,270.6333333333333,24.633347184299716
SOLANO,2023-08-01,6,AGOSTO,251.58888888888887,24131,8,25.312192175577902,361.5111111111111,24.70597187682467
SOLANO,2023-09-01,5,SEPTIEMBRE,234.4,24131,9,26.176352884506635,251.58888888888887,25.312192175577902
SOLANO,2023-10-01,3,OCTUBRE,215.29999999999998,24131,10,26.231315861030545,234.4,26.176352884506635
SOLANO,2023-11-01,19,NOVIEMBRE,266.76666666666665,24131,11,26.28352988950622,215.29999999999998,26.231315861030545
SOLANO,2023-12-01,11,DICIEMBRE,461.23333333333335,24131,12,26.581735541573835,266.76666666666665,26.28352988950622
SOLITA,2018-07-01,1,JULIO,532.0,9143,7,24.70597187682467,271.0,26.28352988950622
SOLITA,2019-05-01,1,MAYO,368.0,9143,5,25.199496259878302,532.0,24.70597187682467
SOLITA,2019-07-01,2,JULIO,243.0,9143,7,24.70597187682467,368.0,25.199496259878302
SOLITA,2019-12-01,2,DICIEMBRE,346.0,9143,12,26.581735541573835,243.0,24.70597187682467
SOLITA,2020-03-01,2,MARZO,167.0,9143,3,25.943279120273466,346.0,26.581735541573835
SOLITA,2020-04-01,2,ABRIL,458.0,9143,4,25.62266570558836,167.0,25.943279120273466
SOLITA,2020-05-01,2,MAYO,547.0,9143,5,25.199496259878302,458.0,25.62266570558836
SOLITA,2020-06-01,1,JUNIO,248.0,9143,6,24.633347184299716,547.0,25.199496259878302
SOLITA,2020-11-01,1,NOVIEMBRE,571.0,9143,11,26.28352988950622,248.0,24.633347184299716
SOLITA,2022-03-01,9,MARZO,443.0,9143,3,25.943279120273466,571.0,26.28352988950622
SOLITA,2022-04-01,7,ABRIL,410.0,9143,4,25.62266570558836,443.0,25.943279120273466
SOLITA,2022-05-01,9,MAYO,503.0,9143,5,25.199496259878302,410.0,25.62266570558836
SOLITA,2022-07-01,7,JULIO,357.66666666666663,9143,7,24.70597187682467,503.0,25.199496259878302
SOLITA,2022-08-01,3,AGOSTO,285.0,9143,8,25.312192175577902,357.66666666666663,24.70597187682467
SOLITA,2022-09-01,1,SEPTIEMBRE,250.0,9143,9,26.176352884506635,285.0,25.312192175577902
SOLITA,2022-10-01,2,OCTUBRE,74.0,9143,10,26.231315861030545,250.0,26.176352884506635
SOLITA,2022-11-01,1,NOVIEMBRE,112.0,9143,11,26.28352988950622,74.0,26.231315861030545
SOLITA,2022-12-01,2,DICIEMBRE,160.0,9143,12,26.581735541573835,112.0,26.28352988950622
SOLITA,2023-01-01,4,ENERO,260.0,9143,1,26.31726056102881,160.0,26.581735541573835
SOLITA,2023-02-01,3,FEBRERO,304.0,9143,2,26.88753757301854,260.0,26.31726056102881
SOLITA,2023-03-01,3,MARZO,229.0,9143,3,25.943279120273466,304.0,26.88753757301854
SOLITA,2023-04-01,4,ABRIL,484.0,9143,4,25.62266570558836,229.0,25.943279120273466
SOLITA,2023-05-01,3,MAYO,631.0,9143,5,25.199496259878302,484.0,25.62266570558836
SOLITA,2023-06-01,1,JUNIO,334.0,9143,6,24.633347184299716,631.0,25.199496259878302
SOLITA,2023-09-01,1,SEPTIEMBRE,263.0,9143,9,26.176352884506635,334.0,24.633347184299716
SOLITA,2023-11-01,2,NOVIEMBRE,271.0,9143,11,26.28352988950622,263.0,26.176352884506635
VALPARAISO,2019-05-01,2,MAYO,395.22222222222223,11687,5,25.199496259878302,331.65555555555557,26.581735541573835
VALPARAISO,2019-11-01,2,NOVIEMBRE,290.65555555555557,11687,11,26.28352988950622,395.22222222222223,25.199496259878302
VALPARAISO,2019-12-01,1,DICIEMBRE,268.6333333333333,11687,12,26.581735541573835,290.65555555555557,26.28352988950622
VALPARAISO,2020-01-01,3,ENERO,148.53333333333333,11687,1,26.31726056102881,268.6333333333333,26.581735541573835
VALPARAISO,2020-02-01,1,FEBRERO,203.47037037037038,11687,2,26.88753757301854,148.53333333333333,26.31726056102881
VALPARAISO,2020-03-01,7,MARZO,235.88518518518518,11687,3,25.943279120273466,203.47037037037038,26.88753757301854
VALPARAISO,2020-04-01,7,ABRIL,294.9,11687,4,25.62266570558836,235.88518518518518,25.943279120273466
VALPARAISO,2020-05-01,3,MAYO,485.70000000000005,11687,5,25.199496259878302,294.9,25.62266570558836
VALPARAISO,2020-06-01,3,JUNIO,344.77777777777777,11687,6,24.633347184299716,485.70000000000005,25.199496259878302
VALPARAISO,2020-09-01,1,SEPTIEMBRE,251.22222222222223,11687,9,26.176352884506635,344.77777777777777,24.633347184299716
VALPARAISO,2021-07-01,1,JULIO,429.24920634920636,11687,7,24.70597187682467,251.22222222222223,26.176352884506635
VALPARAISO,2022-05-01,1,MAYO,425.1634920634921,11687,5,25.199496259878302,429.24920634920636,24.70597187682467
VALPARAISO,2023-01-01,1,ENERO,192.02222222222224,11687,1,26.31726056102881,425.1634920634921,25.199496259878302
VALPARAISO,2023-04-01,2,ABRIL,363.85925925925926,11687,4,25.62266570558836,192.02222222222224,26.31726056102881
VALPARAISO,2023-05-01,1,MAYO,410.4962962962963,11687,5,25.199496259878302,363.85925925925926,25.62266570558836
VALPARAISO,2023-06-01,4,JUNIO,381.0,11687,6,24.633347184299716,410.4962962962963,25.199496259878302
VALPARAISO,2023-08-01,3,AGOSTO,201.3740740740741,11687,8,25.312192175577902,381.0,24.633347184299716
VALPARAISO,2023-10-01,2,OCTUBRE,181.89999999999998,11687,10,26.231315861030545,201.3740740740741,25.312192175577902
VALPARAISO,2023-12-01,1,DICIEMBRE,331.65555555555557,11687,12,26.581735541573835,181.89999999999998,26.231315861030545
