MUNICIPIO REPORTE,Fecha,Casos_Dengue,Lluvia_mm
FLORENCIA,2018-01-01,6,10.023808679586699
FLORENCIA,2018-02-01,8,263.57193549533264
FLORENCIA,2018-03-01,11,82.84900348029099
FLORENCIA,2018-04-01,7,132.72822529528918
FLORENCIA,2018-05-01,5,105.96197300685874
FLORENCIA,2018-06-01,7,327.70556765435947
FLORENCIA,2018-07-01,6,321.5903870788359
FLORENCIA,2018-08-01,2,72.40493823643881
FLORENCIA,2018-09-01,2,150.25067290615678
FLORENCIA,2018-10-01,0,79.89107515609368
FLORENCIA,2018-11-01,4,355.67877934723657
FLORENCIA,2018-12-01,10,55.387287017421905
FLORENCIA,2019-01-01,13,89.16896902843985
FLORENCIA,2019-02-01,6,198.07438306775458
FLORENCIA,2019-03-01,13,323.27049115473795
FLORENCIA,2019-04-01,20,320.1829866584784
FLORENCIA,2019-05-01,24,387.25838965776944
FLORENCIA,2019-06-01,38,140.66417061944634
FLORENCIA,2019-07-01,50,238.8488766883846
FLORENCIA,2019-08-01,35,71.76636489793849
FLORENCIA,2019-09-01,19,23.575635784476923
FLORENCIA,2019-10-01,33,196.4396243754301
FLORENCIA,2019-11-01,40,399.51730842268086
FLORENCIA,2019-12-01,76,103.75501777210339
FLORENCIA,2020-01-01,154,393.6899059971488
FLORENCIA,2020-02-01,129,397.1408091798788
FLORENCIA,2020-03-01,122,349.03956693426557
FLORENCIA,2020-04-01,101,364.54282497176405
FLORENCIA,2020-05-01,72,93.93154889753843
FLORENCIA,2020-06-01,33,211.81961327960087
FLORENCIA,2020-07-01,16,259.9655181319184
FLORENCIA,2020-08-01,6,167.44680732361675
FLORENCIA,2020-09-01,5,129.7095781501377
FLORENCIA,2020-10-01,4,216.3386973830791
FLORENCIA,2020-11-01,6,119.84301446578658
FLORENCIA,2020-12-01,20,311.6271606266929
FLORENCIA,2021-01-01,20,160.78057799406372
FLORENCIA,2021-02-01,20,317.8131537110579
FLORENCIA,2021-03-01,36,269.75561503052876
FLORENCIA,2021-04-01,27,10.31192911634422
FLORENCIA,2021-05-01,18,67.74249073386338
FLORENCIA,2021-06-01,18,113.83201162947762
FLORENCIA,2021-07-01,11,221.98971750815267
FLORENCIA,2021-08-01,5,321.50005708577095
FLORENCIA,2021-09-01,12,144.26204834326518
FLORENCIA,2021-10-01,18,359.6673861230007
FLORENCIA,2021-11-01,13,194.39489477480453
FLORENCIA,2021-12-01,17,84.78065107807309
FLORENCIA,2022-01-01,24,88.8742380244051
FLORENCIA,2022-02-01,27,129.2345227174822
FLORENCIA,2022-03-01,36,124.01966011132419
FLORENCIA,2022-04-01,57,12.527671594705891
FLORENCIA,2022-05-01,55,324.315382902863
FLORENCIA,2022-06-01,35,82.66009077088685
FLORENCIA,2022-07-01,48,305.3802814001442
FLORENCIA,2022-08-01,43,37.07292926420105
FLORENCIA,2022-09-01,25,352.8252471555264
FLORENCIA,2022-10-01,71,51.41694964553536
FLORENCIA,2022-11-01,53,75.7115402133048
FLORENCIA,2022-12-01,60,341.8264741277148
FLORENCIA,2023-01-01,144,91.51841694099056
FLORENCIA,2023-02-01,134,307.60578255892506
FLORENCIA,2023-03-01,130,140.09012837091285
FLORENCIA,2023-04-01,127,158.4002569820241
FLORENCIA,2023-05-01,93,315.0439663144898
FLORENCIA,2023-06-01,59,383.9371600478129
FLORENCIA,2023-07-01,44,117.14065495706012
FLORENCIA,2023-08-01,22,190.5218965486688
FLORENCIA,2023-09-01,26,375.2629028565897
FLORENCIA,2023-10-01,38,92.08118616237688
FLORENCIA,2023-11-01,13,77.50241603728622
FLORENCIA,2023-12-01,36,75.27258945708937
SAN VICENTE DEL CAGUAN,2018-01-01,5,394.2827487344094
SAN VICENTE DEL CAGUAN,2018-02-01,8,380.3384417636468
SAN VICENTE DEL CAGUAN,2018-03-01,5,367.56469550868957
SAN VICENTE DEL CAGUAN,2018-04-01,4,329.14591558609453
SAN VICENTE DEL CAGUAN,2018-05-01,11,294.985654720456
SAN VICENTE DEL CAGUAN,2018-06-01,16,140.32343414042802
SAN VICENTE DEL CAGUAN,2018-07-01,12,54.62112576798699
SAN VICENTE DEL CAGUAN,2018-08-01,8,236.35104728917975
SAN VICENTE DEL CAGUAN,2018-09-01,2,360.4461777706137
SAN VICENTE DEL CAGUAN,2018-10-01,10,168.78643867281497
SAN VICENTE DEL CAGUAN,2018-11-01,9,232.58229307371235
SAN VICENTE DEL CAGUAN,2018-12-01,10,144.60901570400887
SAN VICENTE DEL CAGUAN,2019-01-01,5,68.23714987994288
SAN VICENTE DEL CAGUAN,2019-02-01,7,167.3844613422064
SAN VICENTE DEL CAGUAN,2019-03-01,3,189.2052359266142
SAN VICENTE DEL CAGUAN,2019-04-01,13,163.35228187879372
SAN VICENTE DEL CAGUAN,2019-05-01,17,333.60601282781477
SAN VICENTE DEL CAGUAN,2019-06-01,27,245.66641385512486
SAN VICENTE DEL CAGUAN,2019-07-01,52,85.78891854731934
SAN VICENTE DEL CAGUAN,2019-08-01,58,246.0492843787536
SAN VICENTE DEL CAGUAN,2019-09-01,52,11.358561497620423
SAN VICENTE DEL CAGUAN,2019-10-01,68,219.48875125049025
SAN VICENTE DEL CAGUAN,2019-11-01,63,87.68697202618311
SAN VICENTE DEL CAGUAN,2019-12-01,83,244.8863430240599
SAN VICENTE DEL CAGUAN,2020-01-01,160,372.4084614866097
SAN VICENTE DEL CAGUAN,2020-02-01,137,264.6443205200169
SAN VICENTE DEL CAGUAN,2020-03-01,71,272.71003139345277
SAN VICENTE DEL CAGUAN,2020-04-01,43,314.33767307753413
SAN VICENTE DEL CAGUAN,2020-05-01,22,59.5496077195973
SAN VICENTE DEL CAGUAN,2020-06-01,8,26.64550669920729
SAN VICENTE DEL CAGUAN,2020-07-01,16,334.75636270860673
SAN VICENTE DEL CAGUAN,2020-08-01,4,194.7538941651431
SAN VICENTE DEL CAGUAN,2020-09-01,4,82.41172103759942
SAN VICENTE DEL CAGUAN,2020-10-01,3,215.4912905260499
SAN VICENTE DEL CAGUAN,2020-11-01,4,120.51249218568523
SAN VICENTE DEL CAGUAN,2020-12-01,2,220.6629337560979
SAN VICENTE DEL CAGUAN,2021-01-01,2,53.20056845222809
SAN VICENTE DEL CAGUAN,2021-02-01,5,348.7026629803789
SAN VICENTE DEL CAGUAN,2021-03-01,2,275.16183271291834
SAN VICENTE DEL CAGUAN,2021-04-01,6,215.47141853512204
SAN VICENTE DEL CAGUAN,2021-05-01,4,261.1174281828547
SAN VICENTE DEL CAGUAN,2021-06-01,3,71.52866520773813
SAN VICENTE DEL CAGUAN,2021-07-01,2,125.4388729343518
SAN VICENTE DEL CAGUAN,2021-08-01,3,162.60907744467642
SAN VICENTE DEL CAGUAN,2021-09-01,3,154.55856919815565
SAN VICENTE DEL CAGUAN,2021-10-01,5,128.38789031242607
SAN VICENTE DEL CAGUAN,2021-11-01,4,100.73541298031668
SAN VICENTE DEL CAGUAN,2021-12-01,5,231.41000634111276
SAN VICENTE DEL CAGUAN,2022-01-01,3,110.58761026155591
SAN VICENTE DEL CAGUAN,2022-02-01,13,258.5526467892696
SAN VICENTE DEL CAGUAN,2022-03-01,29,200.38003311748614
SAN VICENTE DEL CAGUAN,2022-04-01,46,306.96577430933985
SAN VICENTE DEL CAGUAN,2022-05-01,48,297.1032641225698
SAN VICENTE DEL CAGUAN,2022-06-01,19,285.6658257796308
SAN VICENTE DEL CAGUAN,2022-07-01,20,197.3500973741591
SAN VICENTE DEL CAGUAN,2022-08-01,3,192.6465674347217
SAN VICENTE DEL CAGUAN,2022-09-01,2,267.04258127645784
SAN VICENTE DEL CAGUAN,2022-10-01,4,340.73355770408415
SAN VICENTE DEL CAGUAN,2022-11-01,6,28.475795169180486
SAN VICENTE DEL CAGUAN,2022-12-01,2,390.1811226042289
SAN VICENTE DEL CAGUAN,2023-01-01,14,332.4065561787757
SAN VICENTE DEL CAGUAN,2023-02-01,22,232.14496848202936
SAN VICENTE DEL CAGUAN,2023-03-01,20,396.1560723822851
SAN VICENTE DEL CAGUAN,2023-04-01,29,359.3496408738904
SAN VICENTE DEL CAGUAN,2023-05-01,38,145.68037457154023
SAN VICENTE DEL CAGUAN,2023-06-01,39,335.62348500934723
SAN VICENTE DEL CAGUAN,2023-07-01,56,350.1078899046034
SAN VICENTE DEL CAGUAN,2023-08-01,48,376.1250232433222
SAN VICENTE DEL CAGUAN,2023-09-01,25,346.8989804125925
SAN VICENTE DEL CAGUAN,2023-10-01,22,343.1534923512261
SAN VICENTE DEL CAGUAN,2023-11-01,21,42.9245704131024
SAN VICENTE DEL CAGUAN,2023-12-01,21,99.63489571270547
CARTAGENA DELCHAIRA,2018-01-01,0,130.60547869155758
CARTAGENA DELCHAIRA,2018-02-01,1,220.94378149782884
CARTAGENA DELCHAIRA,2018-03-01,0,278.38592494465655
CARTAGENA DELCHAIRA,2018-04-01,1,333.3529830467945
CARTAGENA DELCHAIRA,2018-05-01,0,245.17197216321418
CARTAGENA DELCHAIRA,2018-06-01,0,358.7676127983669
CARTAGENA DELCHAIRA,2018-07-01,0,334.4973750346216
CARTAGENA DELCHAIRA,2018-08-01,0,310.7540421760379
CARTAGENA DELCHAIRA,2018-09-01,0,230.62021128183034
CARTAGENA DELCHAIRA,2018-10-01,0,248.89359408089283
CARTAGENA DELCHAIRA,2018-11-01,0,59.66412748594534
CARTAGENA DELCHAIRA,2018-12-01,2,224.8394080644069
CARTAGENA DELCHAIRA,2019-01-01,0,20.138933092870516
CARTAGENA DELCHAIRA,2019-02-01,0,377.89609952684805
CARTAGENA DELCHAIRA,2019-03-01,1,261.1680121516153
CARTAGENA DELCHAIRA,2019-04-01,1,289.4095646304386
CARTAGENA DELCHAIRA,2019-05-01,6,257.0551812373195
CARTAGENA DELCHAIRA,2019-06-01,4,207.50320284759084
CARTAGENA DELCHAIRA,2019-07-01,5,126.44813040885067
CARTAGENA DELCHAIRA,2019-08-01,3,25.505527982552458
CARTAGENA DELCHAIRA,2019-09-01,4,344.28805144572686
CARTAGENA DELCHAIRA,2019-10-01,7,127.44323887881941
CARTAGENA DELCHAIRA,2019-11-01,1,224.95809679748322
CARTAGENA DELCHAIRA,2019-12-01,10,240.77994012563084
CARTAGENA DELCHAIRA,2020-01-01,34,207.00552136756164
CARTAGENA DELCHAIRA,2020-02-01,39,254.72561455663163
CARTAGENA DELCHAIRA,2020-03-01,38,202.11935906857278
CARTAGENA DELCHAIRA,2020-04-01,7,221.69661015826878
CARTAGENA DELCHAIRA,2020-05-01,4,248.7927572925499
CARTAGENA DELCHAIRA,2020-06-01,2,368.9947545890698
CARTAGENA DELCHAIRA,2020-07-01,5,230.43329907341663
CARTAGENA DELCHAIRA,2020-08-01,2,54.74423522884355
CARTAGENA DELCHAIRA,2020-09-01,1,81.20958173150528
CARTAGENA DELCHAIRA,2020-10-01,5,132.97809474803296
CARTAGENA DELCHAIRA,2020-11-01,2,10.927856340565478
CARTAGENA DELCHAIRA,2020-12-01,8,9.418013099728961
CARTAGENA DELCHAIRA,2021-01-01,4,141.75147500228235
CARTAGENA DELCHAIRA,2021-02-01,3,103.50032284298373
CARTAGENA DELCHAIRA,2021-03-01,3,227.82263494621512
CARTAGENA DELCHAIRA,2021-04-01,2,353.90096164599123
CARTAGENA DELCHAIRA,2021-05-01,1,253.86372967471436
CARTAGENA DELCHAIRA,2021-06-01,0,222.03285472318387
CARTAGENA DELCHAIRA,2021-07-01,0,111.99048689620273
CARTAGENA DELCHAIRA,2021-08-01,0,5.018262181547994
CARTAGENA DELCHAIRA,2021-09-01,0,261.4273848714462
CARTAGENA DELCHAIRA,2021-10-01,0,50.053785687418625
CARTAGENA DELCHAIRA,2021-11-01,2,233.24070819391096
CARTAGENA DELCHAIRA,2021-12-01,4,105.9618002579044
CARTAGENA DELCHAIRA,2022-01-01,0,211.4971214541844
CARTAGENA DELCHAIRA,2022-02-01,0,316.47921903086166
CARTAGENA DELCHAIRA,2022-03-01,1,167.34870030285572
CARTAGENA DELCHAIRA,2022-04-01,4,74.91450153454392
CARTAGENA DELCHAIRA,2022-05-01,1,58.00515205767316
CARTAGENA DELCHAIRA,2022-06-01,0,106.65467584203552
CARTAGENA DELCHAIRA,2022-07-01,2,315.9022434817502
CARTAGENA DELCHAIRA,2022-08-01,1,340.70089748674945
CARTAGENA DELCHAIRA,2022-09-01,1,322.5149186913282
CARTAGENA DELCHAIRA,2022-10-01,2,209.28912098583163
CARTAGENA DELCHAIRA,2022-11-01,0,299.47641643107596
CARTAGENA DELCHAIRA,2022-12-01,1,109.61579803767006
CARTAGENA DELCHAIRA,2023-01-01,2,279.5791545252783
CARTAGENA DELCHAIRA,2023-02-01,13,105.14004288344871
CARTAGENA DELCHAIRA,2023-03-01,16,230.97885547511027
CARTAGENA DELCHAIRA,2023-04-01,16,329.7788307895047
CARTAGENA DELCHAIRA,2023-05-01,20,32.454858116841834
CARTAGENA DELCHAIRA,2023-06-01,7,33.02114790657957
CARTAGENA DELCHAIRA,2023-07-01,2,166.1798862802195
CARTAGENA DELCHAIRA,2023-08-01,0,355.01914498897924
CARTAGENA DELCHAIRA,2023-09-01,1,36.75991807265815
CARTAGENA DELCHAIRA,2023-10-01,8,238.6518798383764
CARTAGENA DELCHAIRA,2023-11-01,4,62.47644832327954
CARTAGENA DELCHAIRA,2023-12-01,2,108.68897330452572
EL PAUJIL,2018-01-01,0,80.35803361524123
EL PAUJIL,2018-02-01,0,241.67552018731678
EL PAUJIL,2018-03-01,1,256.77365986242654
EL PAUJIL,2018-04-01,0,359.36657921818977
EL PAUJIL,2018-05-01,0,34.71169109573209
EL PAUJIL,2018-06-01,0,181.54934261802836
EL PAUJIL,2018-07-01,0,333.6278709891611
EL PAUJIL,2018-08-01,0,279.8196028898166
EL PAUJIL,2018-09-01,0,20.186211734969326
EL PAUJIL,2018-10-01,0,342.5531362075642
EL PAUJIL,2018-11-01,0,34.547569245817215
EL PAUJIL,2018-12-01,0,312.0557267422209
EL PAUJIL,2019-01-01,0,377.5785990321743
EL PAUJIL,2019-02-01,0,207.23869005453759
EL PAUJIL,2019-03-01,0,220.04145617652733
EL PAUJIL,2019-04-01,0,146.61500671235083
EL PAUJIL,2019-05-01,0,96.06776510773246
EL PAUJIL,2019-06-01,0,59.02418204317663
EL PAUJIL,2019-07-01,1,207.19397290505444
EL PAUJIL,2019-08-01,1,106.77924915695525
EL PAUJIL,2019-09-01,2,364.6939279176733
EL PAUJIL,2019-10-01,6,351.8343413741091
EL PAUJIL,2019-11-01,6,72.05268760383396
EL PAUJIL,2019-12-01,7,68.75926702888266
EL PAUJIL,2020-01-01,20,25.809773384485133
EL PAUJIL,2020-02-01,15,185.55780093658626
EL PAUJIL,2020-03-01,22,135.03041270569014
EL PAUJIL,2020-04-01,8,390.78843637860035
EL PAUJIL,2020-05-01,2,42.23649088989965
EL PAUJIL,2020-06-01,0,117.76630130382557
EL PAUJIL,2020-07-01,0,62.79709462271184
EL PAUJIL,2020-08-01,0,262.25797337633054
EL PAUJIL,2020-09-01,0,339.72091965909243
EL PAUJIL,2020-10-01,1,106.92043124667174
EL PAUJIL,2020-11-01,0,168.74333558984537
EL PAUJIL,2020-12-01,0,178.83797602734683
EL PAUJIL,2021-01-01,0,7.787502751604203
EL PAUJIL,2021-02-01,0,337.77341405072406
EL PAUJIL,2021-03-01,2,328.1089132005695
EL PAUJIL,2021-04-01,1,386.55807757328637
EL PAUJIL,2021-05-01,1,247.73945179592468
EL PAUJIL,2021-06-01,1,170.93633793895546
EL PAUJIL,2021-07-01,1,51.919339570538845
EL PAUJIL,2021-08-01,1,358.30773948241114
EL PAUJIL,2021-09-01,1,283.2581710343121
EL PAUJIL,2021-10-01,0,368.45606274707666
EL PAUJIL,2021-11-01,0,393.46607705044426
EL PAUJIL,2021-12-01,0,10.280702602767144
EL PAUJIL,2022-01-01,1,183.78914825534056
EL PAUJIL,2022-02-01,7,144.12121792485775
EL PAUJIL,2022-03-01,19,289.30026376570396
EL PAUJIL,2022-04-01,18,214.36180913529327
EL PAUJIL,2022-05-01,7,357.2064426917376
EL PAUJIL,2022-06-01,8,280.9775439069067
EL PAUJIL,2022-07-01,1,71.77542856894088
EL PAUJIL,2022-08-01,1,327.4212416229961
EL PAUJIL,2022-09-01,0,399.2912812990918
EL PAUJIL,2022-10-01,3,297.26665129603725
EL PAUJIL,2022-11-01,4,365.97070976454484
EL PAUJIL,2022-12-01,2,133.52926733702807
EL PAUJIL,2023-01-01,4,135.73207839156555
EL PAUJIL,2023-02-01,11,64.10139763782885
EL PAUJIL,2023-03-01,5,82.65378859130092
EL PAUJIL,2023-04-01,1,225.42650918025652
EL PAUJIL,2023-05-01,1,58.972877936730804
EL PAUJIL,2023-06-01,3,17.091708237942036
EL PAUJIL,2023-07-01,0,323.9919384802214
EL PAUJIL,2023-08-01,0,157.98097865386524
EL PAUJIL,2023-09-01,0,20.228241521099164
EL PAUJIL,2023-10-01,0,66.50144444127876
EL PAUJIL,2023-11-01,4,197.55736660871185
EL PAUJIL,2023-12-01,0,304.5175561050796
SOLANO,2018-01-01,0,213.58741990904022
SOLANO,2018-02-01,0,281.87688711828406
SOLANO,2018-03-01,0,171.17315871881237
SOLANO,2018-04-01,1,396.47055376842144
SOLANO,2018-05-01,0,397.006852340365
SOLANO,2018-06-01,0,157.2147151608128
SOLANO,2018-07-01,1,51.93047994061119
SOLANO,2018-08-01,0,352.1411771029818
SOLANO,2018-09-01,0,370.9639213358783
SOLANO,2018-10-01,1,114.678543440183
SOLANO,2018-11-01,2,240.888652582185
SOLANO,2018-12-01,0,43.21904042507394
SOLANO,2019-01-01,0,47.872509224877156
SOLANO,2019-02-01,2,231.43986793164376
SOLANO,2019-03-01,0,305.45655548588786
SOLANO,2019-04-01,1,288.0182308979661
SOLANO,2019-05-01,1,112.81304052706393
SOLANO,2019-06-01,0,21.565921608000018
SOLANO,2019-07-01,0,397.2918148333202
SOLANO,2019-08-01,2,192.3646020223145
SOLANO,2019-09-01,0,166.92040559422182
SOLANO,2019-10-01,0,391.1707488892222
SOLANO,2019-11-01,2,344.0959306294708
SOLANO,2019-12-01,0,43.8542414473726
SOLANO,2020-01-01,3,62.50136215156687
SOLANO,2020-02-01,1,94.61983302404069
SOLANO,2020-03-01,0,116.38884611993157
SOLANO,2020-04-01,5,260.89092769088904
SOLANO,2020-05-01,1,333.15990480533947
SOLANO,2020-06-01,2,56.73038803583932
SOLANO,2020-07-01,0,100.22169050283179
SOLANO,2020-08-01,0,188.19058880029388
SOLANO,2020-09-01,1,279.74605980587376
SOLANO,2020-10-01,0,371.2680474027883
SOLANO,2020-11-01,0,358.17076228945996
SOLANO,2020-12-01,0,334.3796360068192
SOLANO,2021-01-01,0,169.98541727912914
SOLANO,2021-02-01,0,58.34280491263058
SOLANO,2021-03-01,0,273.3638519513578
SOLANO,2021-04-01,0,264.4053180522565
SOLANO,2021-05-01,0,183.50782327799132
SOLANO,2021-06-01,0,168.44798993402458
SOLANO,2021-07-01,0,375.12575479600787
SOLANO,2021-08-01,0,392.8515558300085
SOLANO,2021-09-01,0,159.0236794756514
SOLANO,2021-10-01,0,139.87760905283636
SOLANO,2021-11-01,2,389.6690294440176
SOLANO,2021-12-01,4,137.2086739527311
SOLANO,2022-01-01,3,112.62174945040346
SOLANO,2022-02-01,3,73.51474946660086
SOLANO,2022-03-01,1,149.87536511864818
SOLANO,2022-04-01,3,249.6193742859237
SOLANO,2022-05-01,7,161.40350061022164
SOLANO,2022-06-01,10,147.0247040910366
SOLANO,2022-07-01,6,318.4900679979393
SOLANO,2022-08-01,1,160.12365438257055
SOLANO,2022-09-01,5,385.49878560128616
SOLANO,2022-10-01,15,253.50403846980066
SOLANO,2022-11-01,12,26.35538566835787
SOLANO,2022-12-01,7,203.6739692825855
SOLANO,2023-01-01,18,32.86747370228178
SOLANO,2023-02-01,33,131.97493083992953
SOLANO,2023-03-01,51,142.88779981731503
SOLANO,2023-04-01,31,151.65715013959544
SOLANO,2023-05-01,23,81.60392497428384
SOLANO,2023-06-01,8,75.90375703506984
SOLANO,2023-07-01,5,99.8727749531883
SOLANO,2023-08-01,6,34.31200218933963
SOLANO,2023-09-01,5,355.20499755980967
SOLANO,2023-10-01,3,52.09495955062344
SOLANO,2023-11-01,19,254.60606942077334
SOLANO,2023-12-01,11,95.10149100863346
CURILLO,2018-01-01,0,213.51295538658115
CURILLO,2018-02-01,0,362.7813041764815
CURILLO,2018-03-01,0,161.44885327332506
CURILLO,2018-04-01,1,8.665962699762675
CURILLO,2018-05-01,0,378.85871884083514
CURILLO,2018-06-01,0,223.95433098834064
CURILLO,2018-07-01,0,111.0288611681963
CURILLO,2018-08-01,0,265.7494388074885
CURILLO,2018-09-01,0,30.018737494307945
