MUNICIPIO REPORTE,Fecha,Casos_Dengue,Lluvia_mm
CURILLO,2018-10-01,1,330.3429420061533
CURILLO,2018-11-01,0,8.220309153739347
CURILLO,2018-12-01,0,291.6436877795314
CURILLO,2019-01-01,0,1.3351075674570279
CURILLO,2019-02-01,0,9.23316699624106
CURILLO,2019-03-01,0,323.00344858033276
CURILLO,2019-04-01,2,106.62924131327922
CURILLO,2019-05-01,10,116.52335681340986
CURILLO,2019-06-01,3,284.77440299417486
CURILLO,2019-07-01,16,341.37165978308263
CURILLO,2019-08-01,8,174.1323406404832
CURILLO,2019-09-01,8,357.94187502076375
CURILLO,2019-10-01,22,116.43635097777798
CURILLO,2019-11-01,7,369.03853569694064
CURILLO,2019-12-01,4,311.98349857622645
CURILLO,2020-01-01,19,200.7810106000721
CURILLO,2020-02-01,8,223.4951902521009
CURILLO,2020-03-01,14,206.2791998368797
CURILLO,2020-04-01,1,70.77627938731057
CURILLO,2020-05-01,0,305.67935693418684
CURILLO,2020-06-01,0,258.99500013679864
CURILLO,2020-07-01,0,158.25247991494024
CURILLO,2020-08-01,1,272.9951983803559
CURILLO,2020-09-01,0,159.2442465940874
CURILLO,2020-10-01,2,358.8387205094298
CURILLO,2020-11-01,1,15.208198874328982
CURILLO,2020-12-01,0,43.233702861033095
CURILLO,2021-01-01,0,343.7915816514666
CURILLO,2021-02-01,0,275.04484944322905
CURILLO,2021-03-01,0,237.42200510732073
CURILLO,2021-04-01,0,198.8132864315248
CURILLO,2021-05-01,0,27.743251023522177
CURILLO,2021-06-01,1,68.28382084303178
CURILLO,2021-07-01,0,332.6090273362051
CURILLO,2021-08-01,0,130.85026724252094
CURILLO,2021-09-01,0,225.5573933543019
CURILLO,2021-10-01,0,35.27161349075154
CURILLO,2021-11-01,1,175.21772687026777
CURILLO,2021-12-01,1,319.81384374383276
CURILLO,2022-01-01,0,329.14895310390546
CURILLO,2022-02-01,0,127.88995632836051
CURILLO,2022-03-01,4,256.5524694170084
CURILLO,2022-04-01,5,282.8856045267647
CURILLO,2022-05-01,2,273.878693833571
CURILLO,2022-06-01,2,327.46642573599206
CURILLO,2022-07-01,19,128.69799470142152
CURILLO,2022-08-01,6,186.75812352906362
CURILLO,2022-09-01,0,253.74557991875503
CURILLO,2022-10-01,3,247.54658897378602
CURILLO,2022-11-01,2,381.3857548821203
CURILLO,2022-12-01,6,210.72242315598805
CURILLO,2023-01-01,7,349.23695931327694
CURILLO,2023-02-01,3,159.5424152767911
CURILLO,2023-03-01,4,251.08755763561717
CURILLO,2023-04-01,3,327.6167238059169
CURILLO,2023-05-01,2,110.54549115717549
CURILLO,2023-06-01,0,91.33558936749412
CURILLO,2023-07-01,3,79.22284149914086
CURILLO,2023-08-01,0,249.87264892936886
CURILLO,2023-09-01,1,285.092745968759
CURILLO,2023-10-01,0,384.9610325948326
CURILLO,2023-11-01,1,221.20613285272378
CURILLO,2023-12-01,1,186.5415635737164
PUERTO RICO,2018-01-01,0,312.3288905722861
PUERTO RICO,2018-02-01,0,13.722344934877606
PUERTO RICO,2018-03-01,0,225.705974226271
PUERTO RICO,2018-04-01,0,277.73525602257956
PUERTO RICO,2018-05-01,1,44.173492177222904
PUERTO RICO,2018-06-01,0,130.26768789562314
PUERTO RICO,2018-07-01,1,367.25395902461435
PUERTO RICO,2018-08-01,0,55.17659164172435
PUERTO RICO,2018-09-01,0,286.71168787102334
PUERTO RICO,2018-10-01,1,216.98389456174252
PUERTO RICO,2018-11-01,0,308.049720387035
PUERTO RICO,2018-12-01,0,305.89785878551976
PUERTO RICO,2019-01-01,1,34.03368853785342
PUERTO RICO,2019-02-01,2,244.25985052069538
PUERTO RICO,2019-03-01,0,265.52515542529574
PUERTO RICO,2019-04-01,3,386.78978356817987
PUERTO RICO,2019-05-01,6,43.65380188082524
PUERTO RICO,2019-06-01,7,247.9408484065309
PUERTO RICO,2019-07-01,14,274.6586342660739
PUERTO RICO,2019-08-01,3,147.9333294439253
PUERTO RICO,2019-09-01,3,379.7463451262788
PUERTO RICO,2019-10-01,7,272.7011503662187
PUERTO RICO,2019-11-01,13,337.8708896755988
PUERTO RICO,2019-12-01,28,295.0211092658472
PUERTO RICO,2020-01-01,44,1.7437948057268393
PUERTO RICO,2020-02-01,51,195.2154979346727
PUERTO RICO,2020-03-01,14,355.856085706792
PUERTO RICO,2020-04-01,16,300.8125290738589
PUERTO RICO,2020-05-01,16,265.5606761756008
PUERTO RICO,2020-06-01,18,93.73440621790485
PUERTO RICO,2020-07-01,8,109.75126285960992
PUERTO RICO,2020-08-01,2,157.04372891979094
PUERTO RICO,2020-09-01,2,218.57139910870274
PUERTO RICO,2020-10-01,0,316.44773519014973
PUERTO RICO,2020-11-01,0,178.14536742740773
PUERTO RICO,2020-12-01,1,231.88406215778144
PUERTO RICO,2021-01-01,4,270.8516426074773
PUERTO RICO,2021-02-01,1,213.10375964737491
PUERTO RICO,2021-03-01,5,290.00593927441616
PUERTO RICO,2021-04-01,8,15.1805168532257
PUERTO RICO,2021-05-01,7,199.46127225351938
PUERTO RICO,2021-06-01,1,288.2494911052769
PUERTO RICO,2021-07-01,4,307.5886463908665
PUERTO RICO,2021-08-01,1,284.64749218897134
PUERTO RICO,2021-09-01,0,105.31347448040233
PUERTO RICO,2021-10-01,1,269.2798773607591
PUERTO RICO,2021-11-01,0,104.35451295966813
PUERTO RICO,2021-12-01,5,64.1613661070315
PUERTO RICO,2022-01-01,0,119.67315015593152
PUERTO RICO,2022-02-01,0,221.14816018228362
PUERTO RICO,2022-03-01,5,292.1753049838592
PUERTO RICO,2022-04-01,3,254.11097212715566
PUERTO RICO,2022-05-01,4,194.12059739220152
PUERTO RICO,2022-06-01,3,265.0855537193372
PUERTO RICO,2022-07-01,2,323.32836193945036
PUERTO RICO,2022-08-01,1,85.58959684248579
PUERTO RICO,2022-09-01,1,324.14014568296307
PUERTO RICO,2022-10-01,4,303.85389545344225
PUERTO RICO,2022-11-01,1,246.31710872897847
PUERTO RICO,2022-12-01,1,272.73121516457974
PUERTO RICO,2023-01-01,2,70.34674060431185
PUERTO RICO,2023-02-01,6,66.78007946021896
PUERTO RICO,2023-03-01,14,93.79825068597007
PUERTO RICO,2023-04-01,11,360.6728669959448
PUERTO RICO,2023-05-01,13,275.1330203207933
PUERTO RICO,2023-06-01,10,165.63649491210572
PUERTO RICO,2023-07-01,10,377.81695057277886
PUERTO RICO,2023-08-01,1,341.0321651883835
PUERTO RICO,2023-09-01,1,60.86794083384892
PUERTO RICO,2023-10-01,5,383.09615113854005
PUERTO RICO,2023-11-01,7,320.26803231819423
PUERTO RICO,2023-12-01,19,70.25028972122453
SAN JOSE DEL FRAGUA,2018-01-01,0,90.69014819443998
SAN JOSE DEL FRAGUA,2018-02-01,0,195.9762996599186
SAN JOSE DEL FRAGUA,2018-03-01,0,16.42934390980395
SAN JOSE DEL FRAGUA,2018-04-01,0,202.39088007415856
SAN JOSE DEL FRAGUA,2018-05-01,0,311.0099138089314
SAN JOSE DEL FRAGUA,2018-06-01,0,366.2542647589128
SAN JOSE DEL FRAGUA,2018-07-01,1,286.5429790302121
SAN JOSE DEL FRAGUA,2018-08-01,0,342.07470954407063
SAN JOSE DEL FRAGUA,2018-09-01,0,131.9649237132455
SAN JOSE DEL FRAGUA,2018-10-01,1,309.08698843133044
SAN JOSE DEL FRAGUA,2018-11-01,0,285.6394614148036
SAN JOSE DEL FRAGUA,2018-12-01,0,355.01399629819434
SAN JOSE DEL FRAGUA,2019-01-01,0,373.60798891094726
SAN JOSE DEL FRAGUA,2019-02-01,2,2.821002055807087
SAN JOSE DEL FRAGUA,2019-03-01,2,79.18490959458326
SAN JOSE DEL FRAGUA,2019-04-01,2,228.3441238665072
SAN JOSE DEL FRAGUA,2019-05-01,4,70.87768853964396
SAN JOSE DEL FRAGUA,2019-06-01,3,148.9879840797069
SAN JOSE DEL FRAGUA,2019-07-01,2,167.6356356519819
SAN JOSE DEL FRAGUA,2019-08-01,1,217.08569210651484
SAN JOSE DEL FRAGUA,2019-09-01,0,124.13914406098434
SAN JOSE DEL FRAGUA,2019-10-01,7,28.178212423329143
SAN JOSE DEL FRAGUA,2019-11-01,8,7.903934596251139
SAN JOSE DEL FRAGUA,2019-12-01,9,130.41217645960054
SAN JOSE DEL FRAGUA,2020-01-01,12,274.97887207330007
SAN JOSE DEL FRAGUA,2020-02-01,19,167.28436843583924
SAN JOSE DEL FRAGUA,2020-03-01,15,397.3978280384412
SAN JOSE DEL FRAGUA,2020-04-01,3,367.1423294243716
SAN JOSE DEL FRAGUA,2020-05-01,6,220.67552717059317
SAN JOSE DEL FRAGUA,2020-06-01,1,66.48181814439712
SAN JOSE DEL FRAGUA,2020-07-01,0,363.6086136235642
SAN JOSE DEL FRAGUA,2020-08-01,1,378.36006019289727
SAN JOSE DEL FRAGUA,2020-09-01,0,231.1842089902173
SAN JOSE DEL FRAGUA,2020-10-01,1,61.01228464428448
SAN JOSE DEL FRAGUA,2020-11-01,0,108.76298723905128
SAN JOSE DEL FRAGUA,2020-12-01,1,294.132420062087
SAN JOSE DEL FRAGUA,2021-01-01,0,220.6904709830039
SAN JOSE DEL FRAGUA,2021-02-01,0,291.0478420790074
SAN JOSE DEL FRAGUA,2021-03-01,3,6.5134224371127925
SAN JOSE DEL FRAGUA,2021-04-01,3,220.95559955196134
SAN JOSE DEL FRAGUA,2021-05-01,8,290.3500536515522
SAN JOSE DEL FRAGUA,2021-06-01,2,95.78152293776748
SAN JOSE DEL FRAGUA,2021-07-01,1,279.0348690100261
SAN JOSE DEL FRAGUA,2021-08-01,0,99.35337176507014
SAN JOSE DEL FRAGUA,2021-09-01,0,246.79563259843437
SAN JOSE DEL FRAGUA,2021-10-01,0,263.99672001437125
SAN JOSE DEL FRAGUA,2021-11-01,1,139.8390604187022
SAN JOSE DEL FRAGUA,2021-12-01,1,356.05518252947496
SAN JOSE DEL FRAGUA,2022-01-01,0,142.85074140050392
SAN JOSE DEL FRAGUA,2022-02-01,1,216.55964965371933
SAN JOSE DEL FRAGUA,2022-03-01,3,349.8751144519944
SAN JOSE DEL FRAGUA,2022-04-01,7,236.988325232779
SAN JOSE DEL FRAGUA,2022-05-01,2,221.46905907497487
SAN JOSE DEL FRAGUA,2022-06-01,4,298.1567141800142
SAN JOSE DEL FRAGUA,2022-07-01,1,251.8484694272043
SAN JOSE DEL FRAGUA,2022-08-01,1,348.00895244967614
SAN JOSE DEL FRAGUA,2022-09-01,2,136.213112013923
SAN JOSE DEL FRAGUA,2022-10-01,2,176.75531190808923
SAN JOSE DEL FRAGUA,2022-11-01,4,206.03870307405302
SAN JOSE DEL FRAGUA,2022-12-01,2,131.39747616037894
SAN JOSE DEL FRAGUA,2023-01-01,4,268.83781228951705
SAN JOSE DEL FRAGUA,2023-02-01,6,145.91760570672858
SAN JOSE DEL FRAGUA,2023-03-01,8,15.179131477598817
SAN JOSE DEL FRAGUA,2023-04-01,10,91.83821951578457
SAN JOSE DEL FRAGUA,2023-05-01,3,297.55286064175573
SAN JOSE DEL FRAGUA,2023-06-01,5,386.14744955758897
SAN JOSE DEL FRAGUA,2023-07-01,4,387.7640547142871
SAN JOSE DEL FRAGUA,2023-08-01,0,350.69430595878856
SAN JOSE DEL FRAGUA,2023-09-01,5,43.288353673160486
SAN JOSE DEL FRAGUA,2023-10-01,3,256.33881284728506
SAN JOSE DEL FRAGUA,2023-11-01,11,102.86806872947261
SAN JOSE DEL FRAGUA,2023-12-01,3,331.88459174505994
MORELIA,2018-01-01,0,80.07949895035154
MORELIA,2018-02-01,0,86.64696112082866
MORELIA,2018-03-01,0,353.68390470575287
MORELIA,2018-04-01,0,284.2715230240786
MORELIA,2018-05-01,0,190.11382037344663
MORELIA,2018-06-01,0,369.3510532202551
MORELIA,2018-07-01,1,169.66732344033937
MORELIA,2018-08-01,0,164.56020524006618
MORELIA,2018-09-01,0,152.07990980892473
MORELIA,2018-10-01,0,136.09699784633156
MORELIA,2018-11-01,0,266.5023308377267
MORELIA,2018-12-01,0,138.22440239544025
MORELIA,2019-01-01,0,314.83837167593174
MORELIA,2019-02-01,0,96.92829351935539
MORELIA,2019-03-01,1,91.12903846664761
MORELIA,2019-04-01,0,312.29350567711674
MORELIA,2019-05-01,0,188.95868146305395
MORELIA,2019-06-01,0,49.476100537417665
MORELIA,2019-07-01,0,44.10263741172891
MORELIA,2019-08-01,0,226.4247491193198
MORELIA,2019-09-01,0,220.31877501598163
MORELIA,2019-10-01,0,170.50290449875206
MORELIA,2019-11-01,0,378.6587453125915
MORELIA,2019-12-01,0,229.99121179466542
MORELIA,2020-01-01,1,287.82741599377067
MORELIA,2020-02-01,2,290.44657794294056
MORELIA,2020-03-01,1,54.83884771537695
MORELIA,2020-04-01,2,36.291496189816066
MORELIA,2020-05-01,0,346.97720745519354
MORELIA,2020-06-01,0,329.1581775795031
MORELIA,2020-07-01,0,344.6655356615284
MORELIA,2020-08-01,0,278.5699363434161
MORELIA,2020-09-01,0,278.47358905969384
MORELIA,2020-10-01,0,167.56841278559068
MORELIA,2020-11-01,0,344.31301435202687
MORELIA,2020-12-01,1,212.07710797428606
MORELIA,2021-01-01,0,115.32857250644457
MORELIA,2021-02-01,0,292.54710920916096
MORELIA,2021-03-01,0,398.67551651182015
MORELIA,2021-04-01,0,253.66771747714765
MORELIA,2021-05-01,0,203.0619615141895
MORELIA,2021-06-01,0,183.5774382928223
MORELIA,2021-07-01,0,289.46147227355385
MORELIA,2021-08-01,0,218.76090960970038
MORELIA,2021-09-01,0,322.8577677805352
MORELIA,2021-10-01,0,367.3161577190731
MORELIA,2021-11-01,0,58.232586829818715
MORELIA,2021-12-01,0,360.4797893836563
MORELIA,2022-01-01,0,208.35649164045392
MORELIA,2022-02-01,0,331.7077756128806
MORELIA,2022-03-01,0,227.39792174431227
MORELIA,2022-04-01,0,263.4398110351535
MORELIA,2022-05-01,0,315.93449535283463
MORELIA,2022-06-01,0,268.95102980625074
MORELIA,2022-07-01,0,165.81192893460064
MORELIA,2022-08-01,1,82.29754709379687
MORELIA,2022-09-01,0,246.9988060583621
MORELIA,2022-10-01,0,191.99940226523685
MORELIA,2022-11-01,1,89.24131894918226
MORELIA,2022-12-01,0,95.91791425980212
MORELIA,2023-01-01,2,9.654616777770153
MORELIA,2023-02-01,0,328.4297241701289
MORELIA,2023-03-01,1,10.621337045297663
MORELIA,2023-04-01,3,84.02691527676996
MORELIA,2023-05-01,0,204.612929545149
MORELIA,2023-06-01,0,196.68164535238404
MORELIA,2023-07-01,0,319.73160928257124
MORELIA,2023-08-01,0,84.61693605395877
MORELIA,2023-09-01,0,96.4569331616695
MORELIA,2023-10-01,0,377.98042514629316
MORELIA,2023-11-01,0,349.9014940156541
MORELIA,2023-12-01,0,96.86912447711097
SOLITA,2018-01-01,0,254.14885336514405
SOLITA,2018-02-01,0,206.743357617128
SOLITA,2018-03-01,0,230.82303429829918
SOLITA,2018-04-01,0,288.648997618268
SOLITA,2018-05-01,0,285.9964929923055
SOLITA,2018-06-01,0,190.7651104091725
SOLITA,2018-07-01,1,113.77306051441826
SOLITA,2018-08-01,0,47.320981739617494
SOLITA,2018-09-01,0,283.63303093144856
SOLITA,2018-10-01,0,310.7799276275261
SOLITA,2018-11-01,0,301.99215567174105
SOLITA,2018-12-01,0,208.92267351089907
SOLITA,2019-01-01,0,64.69397756316093
SOLITA,2019-02-01,0,240.0321531625775
SOLITA,2019-03-01,0,19.63803492409437
SOLITA,2019-04-01,0,90.18135097237172
SOLITA,2019-05-01,1,28.833557077040783
SOLITA,2019-06-01,0,147.75209844618996
SOLITA,2019-07-01,2,282.36803272038196
SOLITA,2019-08-01,0,140.31443842707714
SOLITA,2019-09-01,0,354.99291258421783
SOLITA,2019-10-01,0,148.68671433886755
SOLITA,2019-11-01,0,399.4910471995129
SOLITA,2019-12-01,2,248.8534063977101
SOLITA,2020-01-01,0,118.31859723748596
SOLITA,2020-02-01,0,233.1584094002645
SOLITA,2020-03-01,2,180.36299545246698
SOLITA,2020-04-01,2,108.44462153038977
SOLITA,2020-05-01,2,26.813241597471247
SOLITA,2020-06-01,1,111.25969341936917
SOLITA,2020-07-01,0,306.6396828103113
SOLITA,2020-08-01,0,130.43144319220715
SOLITA,2020-09-01,0,166.94873701590137
SOLITA,2020-10-01,0,372.86335388503454
SOLITA,2020-11-01,1,302.96421411703847
SOLITA,2020-12-01,0,245.24104024093384
SOLITA,2021-01-01,0,251.9942623785368
SOLITA,2021-02-01,0,362.4813476410696
SOLITA,2021-03-01,0,92.2147967759479
SOLITA,2021-04-01,0,189.9944423992955
SOLITA,2021-05-01,0,346.351911060092
SOLITA,2021-06-01,0,85.09771636561463
SOLITA,2021-07-01,0,293.0520551279155
SOLITA,2021-08-01,0,57.89055170068953
SOLITA,2021-09-01,0,15.184623128628472
SOLITA,2021-10-01,0,132.96892780571784
SOLITA,2021-11-01,0,3.3018807591485455
SOLITA,2021-12-01,0,354.4469731296387
SOLITA,2022-01-01,0,107.67360271729105
SOLITA,2022-02-01,0,375.58533089278046
SOLITA,2022-03-01,9,352.2143172547882
SOLITA,2022-04-01,7,278.7816264679997
SOLITA,2022-05-01,9,386.3961100785335
SOLITA,2022-06-01,0,240.95207743024304
SOLITA,2022-07-01,7,394.8410310403788
SOLITA,2022-08-01,3,96.13439600716261
SOLITA,2022-09-01,1,37.09941737107813
SOLITA,2022-10-01,2,262.8756225088238
SOLITA,2022-11-01,1,179.53834400675981
SOLITA,2022-12-01,2,363.108778573771
SOLITA,2023-01-01,4,233.46823812752154
SOLITA,2023-02-01,3,227.4460599174374
SOLITA,2023-03-01,3,268.9941327867817
SOLITA,2023-04-01,4,235.97901820570888
SOLITA,2023-05-01,3,29.84493153519745
SOLITA,2023-06-01,1,68.92762133597708
SOLITA,2023-07-01,0,135.1720890680008
SOLITA,2023-08-01,0,238.24751604509106
SOLITA,2023-09-01,1,232.17402442281843
SOLITA,2023-10-01,0,148.22111596761403
SOLITA,2023-11-01,2,263.3530838367675
SOLITA,2023-12-01,0,264.6387444250961
BELEN DE LOS ANDAQUIES,2018-01-01,0,207.5654943540051
BELEN DE LOS ANDAQUIES,2018-02-01,0,71.00104920430321
BELEN DE LOS ANDAQUIES,2018-03-01,0,179.99282767705392
BELEN DE LOS ANDAQUIES,2018-04-01,0,376.2247477552118
BELEN DE LOS ANDAQUIES,2018-05-01,0,295.593237963243
BELEN DE LOS ANDAQUIES,2018-06-01,0,240.3707872835179
BELEN DE LOS ANDAQUIES,2018-07-01,0,207.43847647767967
BELEN DE LOS ANDAQUIES,2018-08-01,0,320.0496157925383
BELEN DE LOS ANDAQUIES,2018-09-01,0,235.83487628836588
BELEN DE LOS ANDAQUIES,2018-10-01,0,92.35839289752228
BELEN DE LOS ANDAQUIES,2018-11-01,2,203.61313545858616
BELEN DE LOS ANDAQUIES,2018-12-01,0,211.00929898247506
BELEN DE LOS ANDAQUIES,2019-01-01,2,175.19088664400653
BELEN DE LOS ANDAQUIES,2019-02-01,1,315.3459622434397
BELEN DE LOS ANDAQUIES,2019-03-01,1,215.73099613529388
BELEN DE LOS ANDAQUIES,2019-04-01,0,261.26477897519214
BELEN DE LOS ANDAQUIES,2019-05-01,11,132.47677657791525
BELEN DE LOS ANDAQUIES,2019-06-01,2,155.36180145254272
BELEN DE LOS ANDAQUIES,2019-07-01,1,195.6835467764858
BELEN DE LOS ANDAQUIES,2019-08-01,4,336.97632308955804
BELEN DE LOS ANDAQUIES,2019-09-01,3,154.62305542810603
BELEN DE LOS ANDAQUIES,2019-10-01,4,260.1591475901619
BELEN DE LOS ANDAQUIES,2019-11-01,1,397.15370414569446
BELEN DE LOS ANDAQUIES,2019-12-01,7,261.7527400918603
BELEN DE LOS ANDAQUIES,2020-01-01,7,263.0984502512268
BELEN DE LOS ANDAQUIES,2020-02-01,5,19.079027108653168
BELEN DE LOS ANDAQUIES,2020-03-01,12,92.93738275491927
BELEN DE LOS ANDAQUIES,2020-04-01,2,296.9310300348162
BELEN DE LOS ANDAQUIES,2020-05-01,4,258.5159450711886
BELEN DE LOS ANDAQUIES,2020-06-01,2,242.17505553291954
BELEN DE LOS ANDAQUIES,2020-07-01,1,55.688454281895176
BELEN DE LOS ANDAQUIES,2020-08-01,0,336.88822736802166
BELEN DE LOS ANDAQUIES,2020-09-01,0,367.9576055490209
BELEN DE LOS ANDAQUIES,2020-10-01,0,142.3382501977017
BELEN DE LOS ANDAQUIES,2020-11-01,1,359.08060429203965
BELEN DE LOS ANDAQUIES,2020-12-01,0,163.61184428530805
