MUNICIPIO REPORTE,Fecha,Casos_Dengue,Lluvia_mm
BELEN DE LOS ANDAQUIES,2021-01-01,1,341.29352291966796
BELEN DE LOS ANDAQUIES,2021-02-01,0,94.59076508280266
BELEN DE LOS ANDAQUIES,2021-03-01,0,20.153887185533392
BELEN DE LOS ANDAQUIES,2021-04-01,0,18.527265466243257
BELEN DE LOS ANDAQUIES,2021-05-01,0,256.8001684681279
BELEN DE LOS ANDAQUIES,2021-06-01,0,369.9435102450003
BELEN DE LOS ANDAQUIES,2021-07-01,0,167.39161891562037
BELEN DE LOS ANDAQUIES,2021-08-01,0,275.1619064474242
BELEN DE LOS ANDAQUIES,2021-09-01,0,44.46119646381508
BELEN DE LOS ANDAQUIES,2021-10-01,0,103.9002664256281
BELEN DE LOS ANDAQUIES,2021-11-01,0,20.900504455527535
BELEN DE LOS ANDAQUIES,2021-12-01,0,84.0212760809898
BELEN DE LOS ANDAQUIES,2022-01-01,0,355.3899488690629
BELEN DE LOS ANDAQUIES,2022-02-01,0,381.01291347393646
BELEN DE LOS ANDAQUIES,2022-03-01,1,17.78908021041392
BELEN DE LOS ANDAQUIES,2022-04-01,4,343.69885804679836
BELEN DE LOS ANDAQUIES,2022-05-01,0,395.0617878359948
BELEN DE LOS ANDAQUIES,2022-06-01,0,218.2420692595083
BELEN DE LOS ANDAQUIES,2022-07-01,0,74.5674264162504
BELEN DE LOS ANDAQUIES,2022-08-01,0,8.846486657017927
BELEN DE LOS ANDAQUIES,2022-09-01,0,220.6589309378967
BELEN DE LOS ANDAQUIES,2022-10-01,1,192.83259546307102
BELEN DE LOS ANDAQUIES,2022-11-01,1,184.21972983183105
BELEN DE LOS ANDAQUIES,2022-12-01,1,91.67238156114857
BELEN DE LOS ANDAQUIES,2023-01-01,2,339.65141376693316
BELEN DE LOS ANDAQUIES,2023-02-01,7,41.31479214027509
BELEN DE LOS ANDAQUIES,2023-03-01,13,194.81493987727708
BELEN DE LOS ANDAQUIES,2023-04-01,9,170.17796846280424
BELEN DE LOS ANDAQUIES,2023-05-01,10,390.0079683426099
BELEN DE LOS ANDAQUIES,2023-06-01,5,248.01081162547612
BELEN DE LOS ANDAQUIES,2023-07-01,1,115.95662198041401
BELEN DE LOS ANDAQUIES,2023-08-01,0,259.38286122206995
BELEN DE LOS ANDAQUIES,2023-09-01,3,307.76050340338946
BELEN DE LOS ANDAQUIES,2023-10-01,0,4.2114425628398955
BELEN DE LOS ANDAQUIES,2023-11-01,1,381.9431677758924
BELEN DE LOS ANDAQUIES,2023-12-01,3,73.13678181719555
LA MONTANITA,2018-01-01,0,324.3686506565161
LA MONTANITA,2018-02-01,0,96.20315234542515
LA MONTANITA,2018-03-01,0,337.74271095316567
LA MONTANITA,2018-04-01,0,32.735787107090616
LA MONTANITA,2018-05-01,0,152.70413962334123
LA MONTANITA,2018-06-01,0,282.3812615573757
LA MONTANITA,2018-07-01,0,161.33267287752645
LA MONTANITA,2018-08-01,0,179.23610767264844
LA MONTANITA,2018-09-01,0,248.20452643689407
LA MONTANITA,2018-10-01,0,198.89930330729487
LA MONTANITA,2018-11-01,0,121.01356008565011
LA MONTANITA,2018-12-01,0,270.2375322718174
LA MONTANITA,2019-01-01,1,135.14217394545668
LA MONTANITA,2019-02-01,0,61.500287294398916
LA MONTANITA,2019-03-01,0,331.40419707589837
LA MONTANITA,2019-04-01,1,49.75393216490023
LA MONTANITA,2019-05-01,0,280.8305192107291
LA MONTANITA,2019-06-01,1,31.33496411498062
LA MONTANITA,2019-07-01,2,130.08616666834726
LA MONTANITA,2019-08-01,1,223.34740193640684
LA MONTANITA,2019-09-01,3,265.19610610746474
LA MONTANITA,2019-10-01,2,263.3526264969112
LA MONTANITA,2019-11-01,4,282.85192844114357
LA MONTANITA,2019-12-01,5,175.04026543599213
LA MONTANITA,2020-01-01,7,13.672052101408028
LA MONTANITA,2020-02-01,9,399.84425008143774
LA MONTANITA,2020-03-01,4,361.61206518206956
LA MONTANITA,2020-04-01,1,363.59962701009874
LA MONTANITA,2020-05-01,2,194.94114524148162
LA MONTANITA,2020-06-01,1,54.38915841360248
LA MONTANITA,2020-07-01,0,257.6353477628571
LA MONTANITA,2020-08-01,0,207.02769603836657
LA MONTANITA,2020-09-01,0,217.94517985529703
LA MONTANITA,2020-10-01,0,298.3654424461574
LA MONTANITA,2020-11-01,0,244.54531026997824
LA MONTANITA,2020-12-01,0,146.74289846980807
LA MONTANITA,2021-01-01,0,359.95198903025283
LA MONTANITA,2021-02-01,0,365.82954052991965
LA MONTANITA,2021-03-01,1,229.65651158271902
LA MONTANITA,2021-04-01,0,303.80388509649606
LA MONTANITA,2021-05-01,0,363.24209865588307
LA MONTANITA,2021-06-01,0,335.0596030022211
LA MONTANITA,2021-07-01,0,257.3402912531952
LA MONTANITA,2021-08-01,0,245.36412514314569
LA MONTANITA,2021-09-01,0,6.716037170663558
LA MONTANITA,2021-10-01,0,278.84341751967673
LA MONTANITA,2021-11-01,0,250.19421179479963
LA MONTANITA,2021-12-01,1,234.21585025253532
LA MONTANITA,2022-01-01,0,198.57791565164544
LA MONTANITA,2022-02-01,2,391.58982460150304
LA MONTANITA,2022-03-01,5,369.4536807563118
LA MONTANITA,2022-04-01,3,295.5925083497307
LA MONTANITA,2022-05-01,3,67.29440294741681
LA MONTANITA,2022-06-01,5,270.79280710748367
LA MONTANITA,2022-07-01,3,71.20238187919679
LA MONTANITA,2022-08-01,0,215.68319683346039
LA MONTANITA,2022-09-01,1,308.426834037072
LA MONTANITA,2022-10-01,4,92.68107971835798
LA MONTANITA,2022-11-01,0,56.59755738030006
LA MONTANITA,2022-12-01,2,171.28495749815383
LA MONTANITA,2023-01-01,3,13.861706179938427
LA MONTANITA,2023-02-01,1,326.8037784391117
LA MONTANITA,2023-03-01,7,50.65837786568235
LA MONTANITA,2023-04-01,2,26.85994755422758
LA MONTANITA,2023-05-01,6,358.0079863000597
LA MONTANITA,2023-06-01,3,178.94465622078476
LA MONTANITA,2023-07-01,2,167.1632047784255
LA MONTANITA,2023-08-01,0,62.52858644522057
LA MONTANITA,2023-09-01,0,131.27356062212044
LA MONTANITA,2023-10-01,0,101.34638781348602
LA MONTANITA,2023-11-01,2,308.84538676492315
LA MONTANITA,2023-12-01,1,5.306990530449962
EL DONCELLO,2018-01-01,0,300.4198842297365
EL DONCELLO,2018-02-01,0,111.75383439285054
EL DONCELLO,2018-03-01,0,141.2310497611141
EL DONCELLO,2018-04-01,0,98.49492662412476
EL DONCELLO,2018-05-01,0,16.436408075775375
EL DONCELLO,2018-06-01,0,207.03526562739088
EL DONCELLO,2018-07-01,0,374.83744079208844
EL DONCELLO,2018-08-01,0,30.883769217097388
EL DONCELLO,2018-09-01,0,318.5163852569977
EL DONCELLO,2018-10-01,0,43.88442646835813
EL DONCELLO,2018-11-01,0,215.2991059466125
EL DONCELLO,2018-12-01,0,43.515920416408036
EL DONCELLO,2019-01-01,1,150.57599749205858
EL DONCELLO,2019-02-01,1,120.19189869448326
EL DONCELLO,2019-03-01,1,314.5347988704324
EL DONCELLO,2019-04-01,1,333.01872300563275
EL DONCELLO,2019-05-01,1,292.6642235352212
EL DONCELLO,2019-06-01,0,177.31197574626108
EL DONCELLO,2019-07-01,4,100.21979402370587
EL DONCELLO,2019-08-01,2,213.56018278862228
EL DONCELLO,2019-09-01,5,29.683975948903818
EL DONCELLO,2019-10-01,1,255.79205803207313
EL DONCELLO,2019-11-01,6,236.5141439141294
EL DONCELLO,2019-12-01,8,36.74262240553459
EL DONCELLO,2020-01-01,30,79.3428454175646
EL DONCELLO,2020-02-01,41,358.563153565861
EL DONCELLO,2020-03-01,18,148.57825806419694
EL DONCELLO,2020-04-01,2,53.78985706330157
EL DONCELLO,2020-05-01,0,300.81974464357364
EL DONCELLO,2020-06-01,1,47.99146666762457
EL DONCELLO,2020-07-01,1,286.62913929940436
EL DONCELLO,2020-08-01,0,350.09153651556136
EL DONCELLO,2020-09-01,0,268.46102039420754
EL DONCELLO,2020-10-01,0,350.62205783026695
EL DONCELLO,2020-11-01,0,252.0671519801515
EL DONCELLO,2020-12-01,1,43.334092083922116
EL DONCELLO,2021-01-01,0,116.1608909955313
EL DONCELLO,2021-02-01,1,70.1313578432821
EL DONCELLO,2021-03-01,1,179.3907908487276
EL DONCELLO,2021-04-01,0,339.1263367260887
EL DONCELLO,2021-05-01,0,13.5331789805063
EL DONCELLO,2021-06-01,1,193.7884356282137
EL DONCELLO,2021-07-01,0,309.0102329587923
EL DONCELLO,2021-08-01,0,100.99453667796831
EL DONCELLO,2021-09-01,0,391.94191850122644
EL DONCELLO,2021-10-01,0,270.5372254047568
EL DONCELLO,2021-11-01,0,354.5646620019648
EL DONCELLO,2021-12-01,1,135.82794551982715
EL DONCELLO,2022-01-01,0,200.05957674826695
EL DONCELLO,2022-02-01,0,114.20120750472256
EL DONCELLO,2022-03-01,2,132.74907959791426
EL DONCELLO,2022-04-01,5,115.3601309582049
EL DONCELLO,2022-05-01,2,210.0452159443116
EL DONCELLO,2022-06-01,4,166.75141714203315
EL DONCELLO,2022-07-01,5,370.00905628710717
EL DONCELLO,2022-08-01,0,19.799566138419557
EL DONCELLO,2022-09-01,0,113.74698129441576
EL DONCELLO,2022-10-01,2,279.42271908072087
EL DONCELLO,2022-11-01,1,197.14596642288447
EL DONCELLO,2022-12-01,0,210.38546812302448
EL DONCELLO,2023-01-01,1,391.8636642798407
EL DONCELLO,2023-02-01,2,2.5477271288761205
EL DONCELLO,2023-03-01,4,60.727516697603164
EL DONCELLO,2023-04-01,6,398.1656084066245
EL DONCELLO,2023-05-01,5,66.18335361153211
EL DONCELLO,2023-06-01,5,362.9382905746416
EL DONCELLO,2023-07-01,12,279.3518813230277
EL DONCELLO,2023-08-01,6,281.7104541909767
EL DONCELLO,2023-09-01,6,266.89327798991565
EL DONCELLO,2023-10-01,8,85.21965833722925
EL DONCELLO,2023-11-01,1,194.15140350973874
EL DONCELLO,2023-12-01,2,76.31142794806851
ALBANIA,2018-01-01,0,300.22814644513846
ALBANIA,2018-02-01,0,253.44995514957427
ALBANIA,2018-03-01,0,282.7148827047067
ALBANIA,2018-04-01,0,274.7025727272865
ALBANIA,2018-05-01,0,91.42450170980597
ALBANIA,2018-06-01,0,11.573944316605678
ALBANIA,2018-07-01,0,10.279011546227546
ALBANIA,2018-08-01,0,259.19204149947353
ALBANIA,2018-09-01,0,208.94227440329058
ALBANIA,2018-10-01,0,6.283657030783152
ALBANIA,2018-11-01,0,232.84610475129531
ALBANIA,2018-12-01,0,90.58457390682139
ALBANIA,2019-01-01,0,312.1068356309962
ALBANIA,2019-02-01,0,189.20829239442867
ALBANIA,2019-03-01,0,365.707261790403
ALBANIA,2019-04-01,2,321.2450460937715
ALBANIA,2019-05-01,2,122.72379553499344
ALBANIA,2019-06-01,1,253.48054590383597
ALBANIA,2019-07-01,5,175.7809596712858
ALBANIA,2019-08-01,5,82.57491522046219
ALBANIA,2019-09-01,6,120.46520412858985
ALBANIA,2019-10-01,6,229.26276104657651
ALBANIA,2019-11-01,7,312.16472093668995
ALBANIA,2019-12-01,18,310.47684294907117
ALBANIA,2020-01-01,24,75.14389602209573
ALBANIA,2020-02-01,13,270.29548925838185
ALBANIA,2020-03-01,11,157.60247766783633
ALBANIA,2020-04-01,10,30.050347588011128
ALBANIA,2020-05-01,3,366.7159130881282
ALBANIA,2020-06-01,1,51.176676238742935
ALBANIA,2020-07-01,1,341.4888650016009
ALBANIA,2020-08-01,0,245.04617171874537
ALBANIA,2020-09-01,1,1.947192664831654
ALBANIA,2020-10-01,1,329.02343226058423
ALBANIA,2020-11-01,0,350.8359672406155
ALBANIA,2020-12-01,1,193.01558582600003
ALBANIA,2021-01-01,0,316.187812975011
ALBANIA,2021-02-01,0,329.31727114954583
ALBANIA,2021-03-01,0,132.22957408052883
ALBANIA,2021-04-01,0,190.4084553466549
ALBANIA,2021-05-01,1,143.63437620827057
ALBANIA,2021-06-01,0,282.9119554310018
ALBANIA,2021-07-01,0,268.38014554728784
ALBANIA,2021-08-01,0,325.51796881857103
ALBANIA,2021-09-01,0,66.84678151666583
ALBANIA,2021-10-01,0,254.48567972289112
ALBANIA,2021-11-01,0,318.0395091487818
ALBANIA,2021-12-01,0,337.90692482068334
ALBANIA,2022-01-01,0,215.93624211264014
ALBANIA,2022-02-01,0,372.37277932531526
ALBANIA,2022-03-01,0,334.4046410184911
ALBANIA,2022-04-01,1,56.470052414221385
ALBANIA,2022-05-01,0,295.1318306432287
ALBANIA,2022-06-01,0,375.11679221552015
ALBANIA,2022-07-01,2,43.10421552342936
ALBANIA,2022-08-01,4,87.63450703533562
ALBANIA,2022-09-01,2,145.58411661740553
ALBANIA,2022-10-01,0,164.13711911991012
ALBANIA,2022-11-01,1,399.8125577048331
ALBANIA,2022-12-01,1,386.6985749742149
ALBANIA,2023-01-01,2,3.1096851585021845
ALBANIA,2023-02-01,2,281.61389354698747
ALBANIA,2023-03-01,2,366.77751294065956
ALBANIA,2023-04-01,1,30.533371971079724
ALBANIA,2023-05-01,4,185.01853670128804
ALBANIA,2023-06-01,0,174.15584492926737
ALBANIA,2023-07-01,0,347.7369315881197
ALBANIA,2023-08-01,0,260.73957777905304
ALBANIA,2023-09-01,1,313.3262770106759
ALBANIA,2023-10-01,0,290.8898110371893
ALBANIA,2023-11-01,0,89.71565716447212
ALBANIA,2023-12-01,1,153.05602125065408
VALPARAISO,2018-01-01,0,160.37462558856376
VALPARAISO,2018-02-01,0,23.7293437737371
VALPARAISO,2018-03-01,0,21.989697441762868
VALPARAISO,2018-04-01,0,324.99414685249116
VALPARAISO,2018-05-01,0,371.32861134609476
VALPARAISO,2018-06-01,0,123.69114104818664
VALPARAISO,2018-07-01,0,98.27130527598075
VALPARAISO,2018-08-01,0,211.33642753934737
VALPARAISO,2018-09-01,0,187.31296310819198
VALPARAISO,2018-10-01,0,326.1395619965639
VALPARAISO,2018-11-01,0,237.97027960246973
VALPARAISO,2018-12-01,0,212.14549789212938
VALPARAISO,2019-01-01,0,191.44416977487825
VALPARAISO,2019-02-01,0,279.6051544963577
VALPARAISO,2019-03-01,0,205.49767743071797
VALPARAISO,2019-04-01,0,204.98337824157767
VALPARAISO,2019-05-01,2,93.2621133314743
VALPARAISO,2019-06-01,0,374.5478784323566
VALPARAISO,2019-07-01,0,173.24667387519455
VALPARAISO,2019-08-01,0,304.3644729411215
VALPARAISO,2019-09-01,0,285.28879885495894
VALPARAISO,2019-10-01,0,292.06094567697517
VALPARAISO,2019-11-01,2,80.91941745174567
VALPARAISO,2019-12-01,1,278.7106598024984
VALPARAISO,2020-01-01,3,115.8791134058743
VALPARAISO,2020-02-01,1,108.98655914508252
VALPARAISO,2020-03-01,7,63.54586283152792
VALPARAISO,2020-04-01,7,96.66987285314744
VALPARAISO,2020-05-01,3,303.55122974983476
VALPARAISO,2020-06-01,3,297.38617396255813
VALPARAISO,2020-07-01,0,317.2681764508435
VALPARAISO,2020-08-01,0,1.6641729352991241
VALPARAISO,2020-09-01,1,151.33530906095513
VALPARAISO,2020-10-01,0,153.64838831633529
VALPARAISO,2020-11-01,0,269.32740023848584
VALPARAISO,2020-12-01,0,101.67187950061872
VALPARAISO,2021-01-01,0,48.166162194619574
VALPARAISO,2021-02-01,0,336.6965491592031
VALPARAISO,2021-03-01,0,369.488787491791
VALPARAISO,2021-04-01,0,325.97124677781994
VALPARAISO,2021-05-01,0,74.30129906574452
VALPARAISO,2021-06-01,0,331.98407557104923
VALPARAISO,2021-07-01,1,124.31243612978258
VALPARAISO,2021-08-01,0,351.08387316697207
VALPARAISO,2021-09-01,0,72.33280663619182
VALPARAISO,2021-10-01,0,52.73247502313336
VALPARAISO,2021-11-01,0,240.9461575422282
VALPARAISO,2021-12-01,0,369.0152409028654
VALPARAISO,2022-01-01,0,337.7046572114761
VALPARAISO,2022-02-01,0,192.03625385723808
VALPARAISO,2022-03-01,0,300.5625793933475
VALPARAISO,2022-04-01,0,99.93878143442765
VALPARAISO,2022-05-01,1,330.06522759134447
VALPARAISO,2022-06-01,0,28.20572639142851
VALPARAISO,2022-07-01,0,82.12344494306181
VALPARAISO,2022-08-01,0,120.1673545686579
VALPARAISO,2022-09-01,0,68.95747731861755
VALPARAISO,2022-10-01,0,70.90951013209383
VALPARAISO,2022-11-01,0,122.98762841544604
VALPARAISO,2022-12-01,0,12.86214119101401
VALPARAISO,2023-01-01,1,241.9899580007647
VALPARAISO,2023-02-01,0,16.601985476922554
VALPARAISO,2023-03-01,0,114.41330434677121
VALPARAISO,2023-04-01,2,82.89718231871785
VALPARAISO,2023-05-01,1,102.69710834169383
VALPARAISO,2023-06-01,4,211.89679178230287
VALPARAISO,2023-07-01,0,364.49770153751064
VALPARAISO,2023-08-01,3,202.26003927205164
VALPARAISO,2023-09-01,0,318.7759158719166
VALPARAISO,2023-10-01,2,359.08297798510114
VALPARAISO,2023-11-01,0,386.8330082369936
VALPARAISO,2023-12-01,1,57.861017569208386
MILAN,2018-01-01,0,26.670570482034606
MILAN,2018-02-01,0,396.13773912544326
MILAN,2018-03-01,0,214.50400828925922
MILAN,2018-04-01,0,316.6827423970871
MILAN,2018-05-01,0,85.85980015821386
MILAN,2018-06-01,0,84.65083465058147
MILAN,2018-07-01,0,142.9482223314312
MILAN,2018-08-01,0,203.003515058675
MILAN,2018-09-01,0,49.311188331103395
MILAN,2018-10-01,0,324.1098380256278
MILAN,2018-11-01,0,117.1088657314884
MILAN,2018-12-01,0,343.3992172359179
MILAN,2019-01-01,0,142.1683509506803
MILAN,2019-02-01,0,42.89968325364195
MILAN,2019-03-01,0,41.02444147939583
MILAN,2019-04-01,0,378.34282568684796
MILAN,2019-05-01,0,321.5719349007674
MILAN,2019-06-01,0,138.10081545231267
MILAN,2019-07-01,0,87.58401234585148
MILAN,2019-08-01,0,108.99013738829039
MILAN,2019-09-01,0,177.09183951605044
MILAN,2019-10-01,0,74.6423342798395
MILAN,2019-11-01,0,43.361944982331565
MILAN,2019-12-01,0,285.27505064855495
MILAN,2020-01-01,2,346.95095052609634
MILAN,2020-02-01,0,244.30021446044242
MILAN,2020-03-01,2,9.523660781580423
MILAN,2020-04-01,3,49.400976996946255
MILAN,2020-05-01,7,210.58560528998117
MILAN,2020-06-01,1,314.02888235336326
MILAN,2020-07-01,3,29.908099767716312
MILAN,2020-08-01,0,344.20325406632935
MILAN,2020-09-01,0,183.71493856786435
MILAN,2020-10-01,3,246.95291174018718
MILAN,2020-11-01,1,123.67039242013998
MILAN,2020-12-01,4,161.84341852846228
MILAN,2021-01-01,6,228.9656231014453
MILAN,2021-02-01,14,136.32740294373664
MILAN,2021-03-01,2,219.53413543831263
MILAN,2021-04-01,4,134.29635932524917
MILAN,2021-05-01,1,260.6485698077235
MILAN,2021-06-01,0,315.15456595992873
MILAN,2021-07-01,0,91.50812169517582
MILAN,2021-08-01,0,183.33716485385924
MILAN,2021-09-01,0,344.01070800278745
MILAN,2021-10-01,0,296.9397626414547
MILAN,2021-11-01,0,10.732595353639063
MILAN,2021-12-01,0,122.11098378291965
MILAN,2022-01-01,1,294.3317284729058
MILAN,2022-02-01,0,326.461075416239
MILAN,2022-03-01,0,175.75765123533134
MILAN,2022-04-01,0,50.12640260620569
MILAN,2022-05-01,0,162.79634167982894
MILAN,2022-06-01,0,243.3846018798838
MILAN,2022-07-01,0,112.11013431267816
MILAN,2022-08-01,1,177.81326067960666
MILAN,2022-09-01,0,41.81220070221201
MILAN,2022-10-01,0,356.77529119812175
MILAN,2022-11-01,1,257.5248956020097
MILAN,2022-12-01,0,162.29920952440207
MILAN,2023-01-01,2,152.43069174196816
MILAN,2023-02-01,1,319.32123188144976
MILAN,2023-03-01,0,244.0924995852979
MILAN,2023-04-01,8,158.33051400238404
MILAN,2023-05-01,2,294.3139864248505
MILAN,2023-06-01,0,162.8090015701096
MILAN,2023-07-01,2,155.21509540120525
MILAN,2023-08-01,0,312.97964256216784
MILAN,2023-09-01,0,321.50506439810147
MILAN,2023-10-01,0,378.049784765486
MILAN,2023-11-01,0,126.38417634531783
MILAN,2023-12-01,0,147.75949081756053
